zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,0,23,0.035912715,-0.07149268,0.018349644,2.8125,-0.04519375413656235,-0.006055195815861225,0.037258580327034
4,1,0,-0.0032443495,-0.1000623,0.012667022,2.8125,-0.04594017192721367,-0.0069886306300759315,0.03750649467110634
4,1,1,0.005939136,-0.07079714,-0.0046903687,2.3125,-0.04710790887475014,-0.003289643907919526,0.03706616163253784
4,1,2,0.04395858,-0.06418757,-0.02718461,2.375,-0.04792051762342453,-0.004232714418321848,0.03756169602274895
4,1,3,0.04663677,-0.05594554,-0.023707192,2.5625,-0.04918212443590164,-0.005656013265252113,0.03899645432829857
4,1,4,0.016878773,-0.04980855,-0.027399275,1.8125,-0.05049401894211769,-0.0053406208753585815,0.0411599799990654
4,1,5,-0.049770486,-0.11860804,-0.01652381,2.75,-0.050925362855196,-0.004900832660496235,0.04126390814781189
4,1,6,-0.06369376,-0.11642474,-0.019938294,2.875,-0.05092829838395119,-0.0016284307930618525,0.039109423756599426
4,1,7,-0.08412777,-0.08928477,-0.030045683,3.125,-0.05154275521636009,-0.0021196298766881227,0.039846502244472504
4,1,8,-0.05529635,-0.08537312,-0.036400218,2.125,-0.05234063044190407,-0.004909398965537548,0.03945524990558624
4,1,9,-0.0731064,-0.079822436,-0.044533927,2.1875,-0.054076187312603,-0.00430891802534461,0.041950855404138565
4,1,10,-0.06528988,-0.069765516,-0.045253094,2.3125,-0.05449633300304413,-0.00463976850733161,0.04195692762732506
4,1,11,-0.07100204,-0.09075977,-0.046858758,1.8125,-0.05570897459983826,-0.004456385970115662,0.04301609843969345
4,1,12,-0.08409638,-0.06522774,-0.065893255,2.5,-0.056463368237018585,-0.0036280574277043343,0.04400338977575302
4,1,13,-0.09457712,-0.08524528,-0.05053451,1.9375,-0.05698969587683678,-0.004137912765145302,0.0445905476808548
4,1,14,-0.06429558,-0.081913255,-0.04067107,2.1875,-0.057472024112939835,-0.0032676924020051956,0.044073931872844696
4,1,15,-0.05602708,-0.10081734,-0.03349839,1.875,-0.05869298800826073,-0.002933175303041935,0.04633709415793419
4,1,16,-0.08445022,-0.09133903,-0.0320707,2.375,-0.059070345014333725,-0.001969743287190795,0.04710814356803894
4,1,17,-0.08739139,-0.0797138,-0.033508725,1.625,-0.059450868517160416,-0.0021001819986850023,0.04672034829854965
4,1,18,-0.08505048,-0.08838507,-0.03596047,1.75,-0.05965270474553108,-0.0025522331707179546,0.047175098210573196
4,1,19,-0.10830141,-0.06232203,-0.047673274,1.8125,-0.060011137276887894,-0.0024068141356110573,0.04756716266274452
4,1,20,-0.14290269,-0.06546902,-0.04858121,1.8125,-0.06010187789797783,-0.00391015037894249,0.047409508377313614
4,1,21,-0.15230311,-0.045763653,-0.06163887,2.5,-0.06028469651937485,-0.00389231089502573,0.046465013176202774
4,1,22,-0.15874246,-0.06037381,-0.062421042,2.1875,-0.06057268753647804,-0.004034881480038166,0.046777427196502686
4,1,23,-0.14931422,-0.078482196,-0.053944867,1.5625,-0.060887642204761505,-0.003452381817623973,0.04709773138165474
4,2,0,-0.14623417,-0.08691369,-0.04915071,1.5,-0.061748966574668884,-0.0018999490421265364,0.048373445868492126
4,2,1,-0.16472611,-0.11496241,-0.03255021,2.1875,-0.062001075595617294,-0.001257255207747221,0.0486699603497982
4,2,2,-0.1853504,-0.07249066,-0.05826627,1.75,-0.0621689110994339,0.0003441369626671076,0.04760054498910904
4,2,3,-0.21890438,-0.056789603,-0.08665057,2.25,-0.06252338737249374,-0.0011889038141816854,0.04756149649620056
4,2,4,-0.23647042,-0.04437117,-0.095686644,1.9375,-0.06286337971687317,-0.0012715125922113657,0.04777473211288452
4,2,5,-0.28197974,-0.078644074,-0.105964296,2.0,-0.06332869827747345,-0.002129030181095004,0.048331886529922485
4,2,6,-0.27677122,-0.0738145,-0.113631144,1.75,-0.06343896687030792,-0.001628139871172607,0.04788817837834358
4,2,7,-0.26062378,-0.06651217,-0.11550094,1.875,-0.0641305148601532,-0.001831931876949966,0.04890625923871994
4,2,8,-0.23376785,-0.06162142,-0.13666666,1.9375,-0.06487429141998291,-0.00208173505961895,0.05061478912830353
4,2,9,-0.23015091,-0.07565503,-0.1328694,1.875,-0.06552797555923462,-0.0018504958134144545,0.052034635096788406
4,2,10,-0.23735873,-0.05082919,-0.13221726,1.875,-0.0659649595618248,-0.0013130663428455591,0.05235166475176811
4,2,11,-0.24252927,-0.045096725,-0.13171388,1.0625,-0.06635477393865585,-0.0017811706056818366,0.05220872163772583
4,2,12,-0.2360532,-0.01556102,-0.15165156,1.75,-0.06649286299943924,-0.0025676016230136156,0.05196960270404816
4,2,13,-0.2419652,-0.0010336718,-0.15782514,1.75,-0.06700615584850311,-0.003471650881692767,0.05311370640993118
4,2,14,-0.24722023,-0.010023329,-0.14840385,1.6875,-0.06716977804899216,-0.0033008272293955088,0.05335246026515961
4,2,15,-0.25654364,-0.034078944,-0.13041775,1.125,-0.06743677705526352,-0.002824211260303855,0.05296934023499489
4,2,16,-0.25533947,-0.034031034,-0.13159828,1.625,-0.0677022859454155,-0.001660816720686853,0.05269268527626991
4,2,17,-0.26313993,-0.036332108,-0.12653397,2.375,-0.06791912764310837,-0.0012923876056447625,0.05282212793827057
4,2,18,-0.26338047,-0.031523637,-0.12810157,1.875,-0.06780119985342026,-0.0013274501543492079,0.052233513444662094
4,2,19,-0.2565353,-0.02102935,-0.13474786,2.125,-0.06826123595237732,-0.0017309603281319141,0.052692849189043045
4,2,20,-0.246875,-0.016290182,-0.13851881,1.375,-0.06893739104270935,-0.0022932025603950024,0.05399351567029953
4,2,21,-0.2755737,-0.048788846,-0.13056582,2.0625,-0.06939704716205597,-0.002189182210713625,0.05478743091225624
4,2,22,-0.25419608,-0.040731486,-0.14597842,2.3125,-0.06941806524991989,-0.0004151301400270313,0.05385017395019531
4,2,23,-0.2639886,0.0030228572,-0.16271032,2.0625,-0.0699053555727005,-0.0010739488061517477,0.05452394858002663
3,0,0,-0.25530386,0.05078161,-0.20042759,6.75,-0.06974616646766663,-0.0021678779739886522,0.05387299507856369
3,0,1,-0.23881191,0.028054256,-0.21713217,5.6875,-0.07084383815526962,-0.00058274861657992,0.05576840415596962
3,0,2,-0.22827084,0.056669053,-0.2363369,4.4375,-0.07225440442562103,0.004757326561957598,0.05749958008527756
3,0,3,-0.22617589,0.05583426,-0.23957515,4.25,-0.07300437986850739,0.004278776701539755,0.058826934546232224
3,0,4,-0.21119727,0.042399716,-0.23834015,4.5625,-0.07315212488174438,0.005038146860897541,0.05882139876484871
3,0,5,-0.22277406,0.09068068,-0.25639704,3.625,-0.07462727278470993,0.007073779124766588,0.06103974208235741
3,0,6,-0.23480831,0.11186437,-0.271278,3.125,-0.07501127570867538,0.005118365865200758,0.06072036549448967
3,0,7,-0.23592864,0.09477689,-0.26834998,4.6875,-0.07541543245315552,0.004167056176811457,0.06162034720182419
3,0,8,-0.23716639,0.09302723,-0.26499823,2.875,-0.07616740465164185,0.006783816963434219,0.061321716755628586
3,0,9,-0.24950658,0.11484139,-0.27966192,3.125,-0.07669764012098312,0.0077452282421290874,0.06259548664093018
3,0,10,-0.25334027,0.13778554,-0.2933653,3.0625,-0.07703643292188644,0.007011269219219685,0.06261137127876282
3,0,11,-0.2624614,0.14033405,-0.30126542,2.3125,-0.07724138349294662,0.0062291501089930534,0.0625414177775383
3,0,12,-0.2779999,0.15367375,-0.3219512,4.25,-0.07738296687602997,0.006402167025953531,0.06222047656774521
3,0,13,-0.2847458,0.16252932,-0.33339342,2.75,-0.0779210701584816,0.007754089776426554,0.06301574409008026
3,0,14,-0.3122858,0.18449311,-0.35656565,3.625,-0.07804509252309799,0.008125025779008865,0.06309150159358978
3,0,15,-0.31196743,0.17594503,-0.35411417,3.5,-0.07852403074502945,0.008397504687309265,0.06338091939687729
3,0,16,-0.29942003,0.1816353,-0.35741442,2.5625,-0.07869390398263931,0.009368762373924255,0.06365885585546494
3,0,17,-0.3012039,0.17808785,-0.36317146,2.8125,-0.07927194237709045,0.009484228678047657,0.06505180895328522
3,0,18,-0.3037474,0.17672633,-0.36478278,3.0,-0.07967934757471085,0.010475204326212406,0.06554814428091049
3,0,19,-0.3187018,0.17313762,-0.36821267,1.75,-0.07990866899490356,0.011210603639483452,0.06580235064029694
3,0,20,-0.34220913,0.20778447,-0.3925261,2.625,-0.07977326214313507,0.011479529552161694,0.06549407541751862
3,0,21,-0.35794398,0.22205932,-0.40651488,2.4375,-0.0798960030078888,0.01047501340508461,0.06527572125196457
3,0,22,-0.35211512,0.2153543,-0.4058574,2.625,-0.07993598282337189,0.010517081245779991,0.06471480429172516
3,0,23,-0.3459739,0.22007252,-0.40749994,3.25,-0.0802832841873169,0.010992567054927349,0.06568602472543716
3,1,0,-0.34038594,0.2248312,-0.40747052,2.5,-0.0806708112359047,0.01090995967388153,0.06637252122163773
3,1,1,-0.3364073,0.21947843,-0.4064318,2.0625,-0.08086849004030228,0.010841541923582554,0.0665530115365982
3,1,2,-0.33252686,0.22482382,-0.40560573,2.4375,-0.08123461157083511,0.011370617896318436,0.06708194315433502
3,1,3,-0.33487418,0.224721,-0.40530768,1.5625,-0.08144452422857285,0.011568257585167885,0.06741992384195328
3,1,4,-0.3388218,0.21728222,-0.40290236,2.125,-0.0814301148056984,0.011664293706417084,0.06720612198114395
3,1,5,-0.33445174,0.21769443,-0.40132105,2.5625,-0.08148302137851715,0.012286486104130745,0.06696062535047531
3,1,6,-0.34966758,0.23950659,-0.41795406,1.9375,-0.08184260129928589,0.01249223854392767,0.06769125163555145
3,1,7,-0.35062578,0.23540176,-0.4170598,1.25,-0.08196720480918884,0.012149130925536156,0.06757360696792603
3,1,8,-0.35819656,0.24191785,-0.42438066,1.6875,-0.08202742040157318,0.012383588589727879,0.06749383360147476
3,1,9,-0.35838723,0.2425049,-0.4260209,1.75,-0.08205624669790268,0.012488123029470444,0.06739109009504318
3,1,10,-0.38104984,0.25638014,-0.44258168,1.75,-0.08230027556419373,0.012556033208966255,0.06771460175514221
3,1,11,-0.3826801,0.24982958,-0.44082376,1.625,-0.08233518898487091,0.012330256402492523,0.06742033362388611
3,1,12,-0.3934509,0.24820206,-0.44415322,3.1875,-0.0823640450835228,0.012761007994413376,0.06718122959136963
3,1,13,-0.39236298,0.24374862,-0.4427092,1.4375,-0.08240938186645508,0.012929879128932953,0.06684762239456177
3,1,14,-0.3894314,0.24494317,-0.44352192,2.1875,-0.08249840140342712,0.013168742880225182,0.06682450324296951
3,1,15,-0.38940486,0.24160057,-0.44329983,1.5,-0.08277449756860733,0.013099811039865017,0.06721904128789902
3,1,16,-0.38799578,0.23843035,-0.44365197,1.8125,-0.08293482661247253,0.01322120614349842,0.06736389547586441
3,1,17,-0.38743764,0.25143304,-0.4503914,2.25,-0.0831514522433281,0.013485566712915897,0.0674876943230629
3,1,18,-0.39749688,0.2587117,-0.45906892,1.5,-0.0834333747625351,0.012913192622363567,0.06803565472364426
3,1,19,-0.39791346,0.25672397,-0.45819438,1.875,-0.08342435956001282,0.012753359042108059,0.06780491769313812
3,1,20,-0.39381397,0.25435925,-0.45744145,1.6875,-0.08350496739149094,0.012851417995989323,0.06786205619573593
3,1,21,-0.40061128,0.25947723,-0.46524033,1.5625,-0.08364763855934143,0.012981332838535309,0.06815211474895477
3,1,22,-0.40133607,0.25586963,-0.46284178,2.0625,-0.08381117135286331,0.013011124916374683,0.06835135817527771
3,1,23,-0.39858425,0.2555692,-0.4620133,2.3125,-0.08398528397083282,0.01339284610003233,0.06856135278940201
3,2,0,-0.396804,0.25651357,-0.46189323,1.5,-0.08423379808664322,0.01351233571767807,0.06915559619665146
3,2,1,-0.39806852,0.25716236,-0.46260133,1.5,-0.08436135202646255,0.013544483110308647,0.06939711421728134
3,2,2,-0.39887604,0.25551695,-0.46152216,1.5625,-0.08441771566867828,0.013493232429027557,0.06935755908489227
3,2,3,-0.4001921,0.2529758,-0.46097973,0.9375,-0.08451007306575775,0.01362988818436861,0.06950095295906067
3,2,4,-0.4024231,0.25085878,-0.461253,1.625,-0.08455847203731537,0.01382626872509718,0.0695551410317421
3,2,5,-0.4000966,0.25603655,-0.461362,1.125,-0.08463768661022186,0.013969254679977894,0.06953172385692596
3,2,6,-0.402719,0.25394824,-0.46249327,1.875,-0.08462996780872345,0.013717208057641983,0.06937505304813385
3,2,7,-0.41337666,0.264327,-0.4738953,1.5625,-0.08472415804862976,0.013725845143198967,0.06950096040964127
3,2,8,-0.41585907,0.26219758,-0.47214112,2.0,-0.08485102653503418,0.013452661223709583,0.06948193162679672
3,2,9,-0.4150507,0.25909793,-0.4712598,1.3125,-0.08497624099254608,0.01358067523688078,0.06949727237224579
3,2,10,-0.41490418,0.2580723,-0.47052383,1.375,-0.08504956215620041,0.013762125745415688,0.06957267224788666
3,2,11,-0.4157158,0.25374132,-0.46936092,1.5,-0.0851099044084549,0.013845405541360378,0.06963195651769638
3,2,12,-0.41282398,0.25877222,-0.47326887,2.4375,-0.0851069912314415,0.014274368062615395,0.06959681212902069
3,2,13,-0.4129598,0.25820193,-0.47251487,1.75,-0.08534101396799088,0.014178719371557236,0.07007333636283875
3,2,14,-0.41524473,0.25996432,-0.47254273,1.375,-0.08547850698232651,0.014238745905458927,0.07025638222694397
3,2,15,-0.4135895,0.26163387,-0.47269735,1.4375,-0.0855858102440834,0.014074238017201424,0.0702022910118103
3,2,16,-0.4206897,0.26374772,-0.47811803,1.0625,-0.0857035368680954,0.014006191864609718,0.07038313895463943
3,2,17,-0.42211205,0.25901425,-0.47510052,1.375,-0.08568454533815384,0.013946115039288998,0.0702022835612297
3,2,18,-0.42296788,0.26427144,-0.47733378,1.375,-0.08584587275981903,0.014324161224067211,0.0703582912683487
3,2,19,-0.4251574,0.26431844,-0.47693145,0.875,-0.08601924031972885,0.014226279221475124,0.07057284563779831
3,2,20,-0.42726502,0.26413533,-0.4772197,0.875,-0.08602135628461838,0.014266636222600937,0.07046602666378021
3,2,21,-0.42752534,0.26309556,-0.47517747,1.0,-0.08602789789438248,0.014274980872869492,0.07035031914710999
3,2,22,-0.4262359,0.26400825,-0.47452822,1.0625,-0.08606816828250885,0.014450045302510262,0.0703534334897995
3,2,23,-0.4276956,0.2667177,-0.47643852,1.4375,-0.0861637145280838,0.01442676316946745,0.07048819214105606
2,0,0,-0.43821537,0.26578185,-0.47997406,3.8125,-0.08624156564474106,0.014347773976624012,0.07050948590040207
2,0,1,-0.43673524,0.26437443,-0.4795658,2.0625,-0.08646802604198456,0.014785246923565865,0.07036324590444565
2,0,2,-0.4353676,0.2658328,-0.48012727,2.75,-0.08658270537853241,0.014840970747172832,0.07048337161540985
2,0,3,-0.44369525,0.2748505,-0.489161,3.25,-0.0867372676730156,0.014999421313405037,0.0706935003399849
2,0,4,-0.4421716,0.2734837,-0.49004832,3.625,-0.08685441315174103,0.01490106899291277,0.07066425681114197
2,0,5,-0.44394824,0.28249624,-0.49431032,3.0625,-0.0872955322265625,0.015282602049410343,0.07131499797105789
2,0,6,-0.44451606,0.2810936,-0.49562952,2.25,-0.08750774711370468,0.01495593972504139,0.07145549356937408
2,0,7,-0.44633207,0.2778591,-0.49149123,3.1875,-0.0876874029636383,0.015118409879505634,0.07149145752191544
2,0,8,-0.4494466,0.27884322,-0.49211854,3.0625,-0.08784350007772446,0.015110158361494541,0.07162526994943619
2,0,9,-0.44878,0.2791148,-0.49190035,2.125,-0.08800354599952698,0.01482389122247696,0.07165899872779846
2,0,10,-0.45444638,0.2780089,-0.49004322,3.0,-0.08809982240200043,0.014845481142401695,0.07174105197191238
2,0,11,-0.4532139,0.28112382,-0.49121916,1.8125,-0.08822643011808395,0.015140591189265251,0.07186486572027206
2,0,12,-0.45255628,0.28351846,-0.49215594,2.0625,-0.08836257457733154,0.015139078721404076,0.07207734137773514
2,0,13,-0.45419034,0.28166065,-0.48983127,2.4375,-0.08849620074033737,0.014902021735906601,0.07211659103631973
2,0,14,-0.46195018,0.28484243,-0.48664123,2.5,-0.08863094449043274,0.015045116655528545,0.07211790233850479
2,0,15,-0.46170214,0.28080797,-0.48558706,3.125,-0.08868537843227386,0.01468132995069027,0.07198330760002136
2,0,16,-0.46113646,0.2820522,-0.4855972,2.25,-0.08892608433961868,0.015097158029675484,0.07243293523788452
2,0,17,-0.4628132,0.28261504,-0.48643517,2.5,-0.08908939361572266,0.01512106228619814,0.07255105674266815
2,0,18,-0.46263465,0.28177455,-0.48582244,1.625,-0.08915877342224121,0.015090382657945156,0.07234080135822296
2,0,19,-0.4652568,0.28094754,-0.48424333,2.3125,-0.08926428854465485,0.015131426975131035,0.07247579842805862
2,0,20,-0.4681336,0.2820877,-0.4861058,1.8125,-0.08934488147497177,0.015240243636071682,0.07244573533535004
2,0,21,-0.47426093,0.2749957,-0.47944114,2.25,-0.08941065520048141,0.01519918255507946,0.07230617105960846
2,0,22,-0.47700375,0.27691773,-0.47850126,1.875,-0.08958609402179718,0.015489946119487286,0.07235359400510788
2,0,23,-0.4768601,0.2760004,-0.47871107,2.3125,-0.08963965624570847,0.015346772037446499,0.07234994322061539
2,1,0,-0.4795441,0.27973682,-0.47918645,1.5,-0.089822918176651,0.015565289184451103,0.07248356193304062
2,1,1,-0.47955602,0.28038222,-0.47872618,1.5625,-0.08986864984035492,0.015402693301439285,0.07245894521474838
2,1,2,-0.4799633,0.27608055,-0.47758752,1.625,-0.08994077891111374,0.015351220965385437,0.07241974025964737
2,1,3,-0.47906798,0.2783388,-0.47752067,2.875,-0.09003693610429764,0.01567043736577034,0.07262998074293137
2,1,4,-0.48175156,0.2788421,-0.4770876,1.4375,-0.09026513993740082,0.015752626582980156,0.07290460914373398
2,1,5,-0.48331222,0.27890944,-0.47650814,1.25,-0.09033799916505814,0.015523575246334076,0.07283937931060791
2,1,6,-0.48292276,0.27936798,-0.4760036,2.1875,-0.09038586169481277,0.01550188660621643,0.07276415824890137
2,1,7,-0.48596045,0.28136042,-0.47845966,1.125,-0.09052136540412903,0.01544905360788107,0.07293295115232468
2,1,8,-0.4855713,0.2845326,-0.47940296,1.0,-0.09051651507616043,0.015514491125941277,0.0727318748831749
2,1,9,-0.48630264,0.2862384,-0.4802311,1.8125,-0.09056714177131653,0.015341510064899921,0.07277792692184448
2,1,10,-0.4850885,0.2862774,-0.48076135,1.625,-0.09074974060058594,0.015187980607151985,0.0728631541132927
2,1,11,-0.4858697,0.2880839,-0.48034552,1.6875,-0.09084741026163101,0.015186667442321777,0.07307112216949463
2,1,12,-0.48577344,0.2899065,-0.48100677,1.0,-0.09094379097223282,0.01513744704425335,0.0730680599808693
2,1,13,-0.48785248,0.2884565,-0.48059097,1.4375,-0.0910094827413559,0.015167232602834702,0.07304351031780243
2,1,14,-0.4875497,0.28799957,-0.47990328,1.125,-0.09102737158536911,0.015305813401937485,0.07296139746904373
2,1,15,-0.48837325,0.2868264,-0.47896856,1.3125,-0.09111085534095764,0.01535957120358944,0.07305269688367844
2,1,16,-0.4913944,0.28825572,-0.48049033,1.1875,-0.09117084741592407,0.01545576099306345,0.07306190580129623
2,1,17,-0.4912593,0.28809214,-0.48042488,1.4375,-0.09122871607542038,0.015468389727175236,0.0730227679014206
2,1,18,-0.49628383,0.29197195,-0.48214164,1.25,-0.09134355932474136,0.015558760613203049,0.0731724202632904
2,1,19,-0.49746168,0.29188344,-0.4829456,1.25,-0.09135150164365768,0.015470635145902634,0.07306575775146484
2,1,20,-0.49440613,0.29103926,-0.48266545,1.1875,-0.09139648824930191,0.015446658246219158,0.07294987142086029
2,1,21,-0.4986944,0.29043418,-0.4824199,1.0,-0.09151055663824081,0.015496850945055485,0.07321308553218842
2,1,22,-0.5004589,0.2907167,-0.4831246,1.125,-0.09151437878608704,0.015491281636059284,0.07292456924915314
2,1,23,-0.5003604,0.29055744,-0.4833351,1.375,-0.09155436605215073,0.01558295264840126,0.07285704463720322
2,2,0,-0.49880305,0.28783908,-0.48352346,1.4375,-0.09158571809530258,0.015681423246860504,0.07288162410259247
2,2,1,-0.49921933,0.29100576,-0.48503324,1.375,-0.09171684086322784,0.015850838273763657,0.07297991216182709
2,2,2,-0.5016964,0.29070815,-0.4844601,0.9375,-0.0918244943022728,0.01565026491880417,0.0730980932712555
2,2,3,-0.49892262,0.29143384,-0.48415023,0.875,-0.09186600893735886,0.015641184523701668,0.0729791447520256
2,2,4,-0.49968982,0.29303995,-0.48471093,0.5625,-0.09197793155908585,0.015610073693096638,0.0732254758477211
2,2,5,-0.49990153,0.29184738,-0.48380035,1.3125,-0.09196723252534866,0.015492143109440804,0.07314566522836685
2,2,6,-0.5010564,0.29231498,-0.48384565,0.9375,-0.09200376272201538,0.01563076302409172,0.07307276129722595
2,2,7,-0.50060517,0.2917675,-0.48400488,1.25,-0.09200805425643921,0.015525474213063717,0.07294460386037827
2,2,8,-0.5003529,0.2906355,-0.4840572,0.8125,-0.09210218489170074,0.015530005097389221,0.07300752401351929
2,2,9,-0.50196403,0.28988463,-0.48290595,0.6875,-0.09211444109678268,0.0156067730858922,0.07296838611364365
2,2,10,-0.50174063,0.2895014,-0.48193565,0.9375,-0.09215810149908066,0.015681283548474312,0.072897769510746
2,2,11,-0.50100935,0.2904443,-0.48224017,0.5625,-0.09224089235067368,0.01572241075336933,0.07303282618522644
2,2,12,-0.50186974,0.2920621,-0.4829939,0.875,-0.09229576587677002,0.01574411801993847,0.07311034202575684
2,2,13,-0.50293386,0.29155904,-0.4821601,0.3125,-0.09233994036912918,0.015615819953382015,0.07311034202575684
2,2,14,-0.50002116,0.28941786,-0.48174366,0.875,-0.09234930574893951,0.015626179054379463,0.07303513586521149
2,2,15,-0.50100917,0.28950107,-0.48199847,0.9375,-0.09247185289859772,0.015877893194556236,0.0734127089381218
2,2,16,-0.49974674,0.29108208,-0.48185506,0.9375,-0.09246896207332611,0.015841254964470863,0.07334283739328384
2,2,17,-0.5026722,0.290559,-0.48162284,1.625,-0.09254105389118195,0.015764476731419563,0.07340043783187866
2,2,18,-0.50532675,0.29278785,-0.48352203,0.5,-0.09254828840494156,0.015688931569457054,0.07324542850255966
2,2,19,-0.50628465,0.29277292,-0.48423,1.0625,-0.0925760269165039,0.015575538389384747,0.07322623580694199
2,2,20,-0.5096951,0.2909383,-0.48148978,0.6875,-0.09264025837182999,0.015577813610434532,0.07326231896877289
2,2,21,-0.5095173,0.29117578,-0.481945,0.6875,-0.0926760733127594,0.01563967578113079,0.07324009388685226
2,2,22,-0.5107687,0.2892951,-0.4810618,0.75,-0.09273026883602142,0.015607603825628757,0.07324009388685226
2,2,23,-0.5125274,0.28986242,-0.48052576,0.875,-0.09275039285421371,0.015763405710458755,0.0731794685125351
1,0,0,-0.5107301,0.2905949,-0.48053977,2.375,-0.0927833616733551,0.015690166503190994,0.07306283712387085
1,0,1,-0.5116438,0.29301134,-0.48182243,2.3125,-0.0928935706615448,0.01572953537106514,0.07328730821609497
1,0,2,-0.5120224,0.29511777,-0.4823839,1.4375,-0.0929495096206665,0.015623589977622032,0.07326198369264603
1,0,3,-0.51266056,0.295799,-0.48272207,1.375,-0.09298437088727951,0.01542888954281807,0.07323051989078522
1,0,4,-0.511316,0.29749805,-0.48329645,1.9375,-0.09298799932003021,0.015390001237392426,0.07313727587461472
1,0,5,-0.51460135,0.2962149,-0.48104867,1.5,-0.09308206290006638,0.015369296073913574,0.07329344749450684
1,0,6,-0.51496756,0.29444647,-0.479712,2.375,-0.0930815115571022,0.015442623756825924,0.0732036754488945
1,0,7,-0.5184604,0.29815853,-0.48146746,2.3125,-0.09315527975559235,0.01570369303226471,0.07327813655138016
1,0,8,-0.51527673,0.2967409,-0.48091778,3.3125,-0.09314209967851639,0.015531434677541256,0.07299647480249405
1,0,9,-0.51444715,0.29675564,-0.48079696,1.75,-0.093257375061512,0.015631522983312607,0.07317144423723221
1,0,10,-0.51453257,0.29892692,-0.48086974,1.3125,-0.09332400560379028,0.015661824494600296,0.07325739413499832
1,0,11,-0.5144031,0.29902032,-0.4806771,1.3125,-0.09336940199136734,0.015605130232870579,0.07326049357652664
1,0,12,-0.5136156,0.29950306,-0.48013008,1.4375,-0.09342185407876968,0.015680132433772087,0.07329924404621124
1,0,13,-0.5164183,0.29704285,-0.47842476,2.1875,-0.09347955137491226,0.01557356957346201,0.0733848363161087
1,0,14,-0.5167904,0.29875803,-0.47926638,1.0,-0.09352871775627136,0.01572996750473976,0.07323294878005981
1,0,15,-0.5177386,0.29951668,-0.47905263,1.4375,-0.09356537461280823,0.015641195699572563,0.07322335243225098
1,0,16,-0.52045685,0.29984176,-0.47730404,2.0625,-0.09354151040315628,0.015581091865897179,0.07317232340574265
1,0,17,-0.52017176,0.2976686,-0.47564092,2.0,-0.09354423731565475,0.015558870509266853,0.07298433035612106
1,0,18,-0.5197406,0.2966826,-0.4749424,2.25,-0.09356151521205902,0.015722613781690598,0.0730372816324234
1,0,19,-0.51988477,0.29612815,-0.47384256,1.8125,-0.09361334145069122,0.015818187966942787,0.07314932346343994
