zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,0,23,0.29965702,-0.2714411,0.067593075,0.375,-0.006397453602403402,0.003973474260419607,0.004317277576774359
4,1,0,0.29938614,-0.2709225,0.067760535,0.5625,-0.0064681717194616795,0.003928923513740301,0.004326121881604195
4,1,1,0.2991464,-0.27061558,0.06774911,0.375,-0.006449372507631779,0.003803696483373642,0.0042371428571641445
4,1,2,0.30697912,-0.2616568,0.060621843,0.5,-0.00643114885315299,0.003758927108719945,0.004192617256194353
4,1,3,0.30748934,-0.2607171,0.060233124,0.5,-0.006429318804293871,0.003598736831918359,0.004263156093657017
4,1,4,0.3106764,-0.2627624,0.061596055,0.5625,-0.006339924409985542,0.0035093650221824646,0.00420993659645319
4,1,5,0.31713873,-0.26121703,0.064319715,0.75,-0.006322497967630625,0.0035452437587082386,0.004263306502252817
4,1,6,0.33069885,-0.2660294,0.06067633,0.875,-0.00632204907014966,0.0034739309921860695,0.004263306502252817
4,1,7,0.33069524,-0.2658439,0.060548898,0.5625,-0.006587392184883356,0.003519517369568348,0.004502188414335251
4,1,8,0.33625126,-0.26779526,0.062323846,0.6875,-0.0066223363392055035,0.0034570007119327784,0.00447542080655694
4,1,9,0.3356319,-0.26673767,0.06214516,0.4375,-0.006640217732638121,0.003457238432019949,0.004528794903308153
4,1,10,0.36111858,-0.27017546,0.048464935,1.0,-0.006603508722037077,0.003349878126755357,0.004439648240804672
4,1,11,0.36787337,-0.27622098,0.046378694,0.3125,-0.006974684540182352,0.0033064561430364847,0.004696176387369633
4,1,12,0.36771354,-0.27517137,0.0463879,0.4375,-0.0070989103987813,0.003378084162250161,0.004766819532960653
4,1,13,0.36886308,-0.27647942,0.04733555,0.375,-0.007062752265483141,0.0032442689407616854,0.004740383941680193
4,1,14,0.3679157,-0.2745139,0.047328755,0.375,-0.007044862024486065,0.00324418512172997,0.0047225346788764
4,1,15,0.36654052,-0.27513164,0.047796004,0.4375,-0.006902371067553759,0.003145866794511676,0.00466056726872921
4,1,16,0.36829713,-0.27261293,0.046249524,0.5625,-0.006777774076908827,0.003136502346023917,0.004562735091894865
4,1,17,0.368355,-0.2716666,0.046045613,0.4375,-0.006617532577365637,0.003029173007234931,0.004474153276532888
4,1,18,0.36771786,-0.27335694,0.045914542,0.375,-0.006563415285199881,0.002922179875895381,0.0044563086703419685
4,1,19,0.3698954,-0.269797,0.04547851,0.4375,-0.006492239888757467,0.0029664463363587856,0.004393853712826967
4,1,20,0.36965275,-0.26822686,0.045231204,0.5625,-0.006420604418963194,0.002886227099224925,0.004384932573884726
4,1,21,0.3686681,-0.26764268,0.04470566,0.3125,-0.006330640055239201,0.0027523315511643887,0.004322560038417578
4,1,22,0.36853713,-0.26703054,0.044566445,0.1875,-0.006241029594093561,0.0026629550848156214,0.004251345992088318
4,1,23,0.3674682,-0.2674166,0.044824004,0.375,-0.006276226602494717,0.0026183859445154667,0.004242425784468651
3,0,0,0.36712098,-0.26561537,0.04463951,1.0625,-0.0062227086164057255,0.0026092168409377337,0.004180134739726782
3,0,1,0.36973497,-0.26620305,0.04290184,1.75,-0.006168640684336424,0.0025021254550665617,0.004126765299588442
3,0,2,0.37204754,-0.2681757,0.042489164,1.0,-0.006043739151209593,0.0024492081720381975,0.004250974394381046
3,0,3,0.37653187,-0.2718376,0.044590067,1.1875,-0.0060267262160778046,0.0025027096271514893,0.004269041586667299
3,0,4,0.37638307,-0.27190208,0.044877425,1.125,-0.006221494637429714,0.0024945237673819065,0.0044373925775289536
3,0,5,0.37927845,-0.26872164,0.04440358,1.5625,-0.006150656379759312,0.0025124119129031897,0.004455236252397299
3,0,6,0.38361937,-0.266211,0.041295428,1.3125,-0.00620395177975297,0.0023438893258571625,0.004606991074979305
3,0,7,0.38447708,-0.2697484,0.04407789,1.375,-0.006096040364354849,0.002201434690505266,0.004606663715094328
3,0,8,0.38708225,-0.26901358,0.043301333,0.875,-0.005902579985558987,0.002281104912981391,0.0045100608840584755
3,0,9,0.3858919,-0.26935285,0.042669527,1.3125,-0.005884184967726469,0.0022545962128788233,0.004554112907499075
3,0,10,0.38701618,-0.26942176,0.04299424,1.0625,-0.005688563920557499,0.002280779415741563,0.004438356962054968
3,0,11,0.38799274,-0.2702552,0.043493643,0.875,-0.005600042641162872,0.0023166269529610872,0.004491731058806181
3,0,12,0.3873813,-0.26946476,0.043429427,0.625,-0.0055111185647547245,0.0022635264322161674,0.004562951158732176
3,0,13,0.38748536,-0.26894745,0.043282352,0.5625,-0.005368412937968969,0.002174094785004854,0.004474044777452946
3,0,14,0.3918784,-0.2662726,0.043971874,1.125,-0.00533269252628088,0.0021384868305176497,0.004474044777452946
3,0,15,0.39152655,-0.2658451,0.043345924,1.25,-0.00538731599226594,0.0020408467389643192,0.004537771921604872
3,0,16,0.39266175,-0.26425648,0.043305054,1.625,-0.005226474720984697,0.0019250970799475908,0.004528607241809368
3,0,17,0.39454857,-0.26481983,0.043585148,0.8125,-0.005208245012909174,0.0017832635203376412,0.004653203766793013
3,0,18,0.39729974,-0.26416272,0.043844234,0.8125,-0.00524377403780818,0.0017481648828834295,0.004759959410876036
3,0,19,0.39785782,-0.26428232,0.043286197,0.5,-0.0053685931488871574,0.0017312970012426376,0.004955881740897894
3,0,20,0.39989203,-0.2640123,0.043501783,0.625,-0.005332776345312595,0.0017402389785274863,0.004964455962181091
3,0,21,0.40038282,-0.26601258,0.043751694,1.4375,-0.005368210840970278,0.0017316490411758423,0.005026588682085276
3,0,22,0.4009486,-0.26561826,0.0441755,1.4375,-0.005297532770782709,0.001749534159898758,0.005044621881097555
3,0,23,0.40079582,-0.26675895,0.04471111,1.1875,-0.005173366982489824,0.0016518780030310154,0.005089706275612116
3,1,0,0.402114,-0.26682746,0.044976022,1.5,-0.0052799563854932785,0.0016165594570338726,0.005143181886523962
3,1,1,0.40082368,-0.26843455,0.045492034,1.0625,-0.005226473789662123,0.0015191943384706974,0.005241209175437689
3,1,2,0.4009257,-0.26790968,0.045851674,0.9375,-0.0050850980915129185,0.0015898984856903553,0.005152756813913584
3,1,3,0.40281862,-0.26992744,0.046690706,0.9375,-0.00501421932131052,0.001501113991253078,0.0051889275200665
3,1,4,0.40124455,-0.271546,0.046699733,0.9375,-0.005014396738260984,0.0015547657385468483,0.0052421302534639835
3,1,5,0.40178037,-0.2724827,0.04693763,1.25,-0.004854602739214897,0.0015897006960585713,0.0051176827400922775
3,1,6,0.40152135,-0.27586395,0.04754465,0.9375,-0.004694975912570953,0.001732048811390996,0.005117227789014578
3,1,7,0.40267074,-0.27379924,0.047535013,1.125,-0.0047668712213635445,0.0017854368779808283,0.00511786388233304
3,1,8,0.40732893,-0.27070394,0.044921894,1.5,-0.004713577218353748,0.001687598880380392,0.005127246957272291
3,1,9,0.4100232,-0.2692991,0.043851826,1.3125,-0.004535591695457697,0.0015811002813279629,0.005180723499506712
3,1,10,0.41626647,-0.2702985,0.04592773,1.0625,-0.0044289203360676765,0.0015549155650660396,0.0052784765139222145
3,1,11,0.41745728,-0.2697909,0.04551983,1.1875,-0.004590615630149841,0.0016094178427010775,0.005493531469255686
3,1,12,0.41706416,-0.26985925,0.045617778,1.0625,-0.004572522826492786,0.001547577790915966,0.005573424510657787
3,1,13,0.4184779,-0.2690715,0.044792205,1.0,-0.004572603851556778,0.001521037076599896,0.005600319243967533
3,1,14,0.41715944,-0.26860547,0.04463427,0.8125,-0.004588576033711433,0.0013889358378946781,0.0058387028984725475
3,1,15,0.4175527,-0.26892763,0.044389833,1.375,-0.004570974502712488,0.0013798855943605304,0.0058123148046433926
3,1,16,0.41769305,-0.26747665,0.045372035,1.3125,-0.004641545936465263,0.0012915553525090218,0.0059188008308410645
3,1,17,0.41817185,-0.26801172,0.045512933,1.75,-0.004570817109197378,0.0012025092728435993,0.005901982542127371
3,1,18,0.41570774,-0.26848298,0.04593535,1.3125,-0.004428373649716377,0.0011665171477943659,0.005830713547766209
3,1,19,0.4170213,-0.26829883,0.047020383,1.0,-0.004304572008550167,0.0011302209459245205,0.005707291420549154
3,1,20,0.41630486,-0.26955947,0.04688094,1.5625,-0.004429308697581291,0.0010953590972349048,0.005832355935126543
3,1,21,0.4154332,-0.27038747,0.04688559,1.0625,-0.004269739147275686,0.0011040962999686599,0.005806070752441883
3,1,22,0.4180872,-0.27039772,0.04790512,1.5,-0.004216976463794708,0.0011570387287065387,0.005735424347221851
3,1,23,0.41752875,-0.2715496,0.048332863,1.125,-0.0041459896601736546,0.0010776640847325325,0.005851455964148045
2,0,0,0.41659948,-0.27326787,0.049216077,4.625,-0.004021856468170881,0.001095136976800859,0.005798369646072388
2,0,1,0.41416898,-0.27394646,0.049022615,4.5,-0.0039327447302639484,0.0010507780825719237,0.005815980024635792
2,0,2,0.41685486,-0.2739379,0.046871413,3.0625,-0.0036576332058757544,0.0011474026832729578,0.005611477419734001
2,0,3,0.4151682,-0.27433568,0.046402313,4.0,-0.0035066637210547924,0.001111482852138579,0.005549549125134945
2,0,4,0.4144333,-0.27480125,0.04599719,2.6875,-0.003355942666530609,0.0011197844287380576,0.00544335413724184
2,0,5,0.4147856,-0.27658787,0.046855908,2.4375,-0.0032311405520886183,0.0011234821286052465,0.005304926540702581
2,0,6,0.41502413,-0.27683535,0.04718534,3.375,-0.0031161271035671234,0.0011899650562554598,0.005265356041491032
2,0,7,0.4142137,-0.2776447,0.046835184,3.125,-0.0030808185692876577,0.0011900116223841906,0.005274612456560135
2,0,8,0.4134919,-0.2781051,0.04572474,3.375,-0.0028322171419858932,0.001260502147488296,0.005150070413947105
2,0,9,0.41389823,-0.27776337,0.045544107,2.4375,-0.0028320918790996075,0.0012113804696127772,0.005110122263431549
2,0,10,0.4262296,-0.28412867,0.04151823,3.5,-0.002788133453577757,0.0012155325384810567,0.005053180735558271
2,0,11,0.42670768,-0.28399178,0.039913185,3.4375,-0.0029387883841991425,0.0012384161818772554,0.005181236192584038
2,0,12,0.42674878,-0.2834824,0.039435495,3.0,-0.002689425367861986,0.001143860979937017,0.004954065661877394
2,0,13,0.42675138,-0.28487825,0.04097825,4.0,-0.002538637723773718,0.0011080260155722499,0.004901342559605837
2,0,14,0.42676204,-0.2846599,0.04042767,2.6875,-0.0024320250377058983,0.0011030363384634256,0.004790289793163538
2,0,15,0.42641443,-0.28398287,0.040248122,1.875,-0.002547520212829113,0.001103206304833293,0.004825863055884838
2,0,16,0.42683303,-0.2829636,0.039608587,3.125,-0.0025564709212630987,0.001129883574321866,0.004825863055884838
2,0,17,0.42673066,-0.28298023,0.039293535,3.375,-0.0024316818453371525,0.0010633384808897972,0.0048564583994448185
2,0,18,0.42592838,-0.2826097,0.03923679,2.4375,-0.0024407587479799986,0.0010635539656504989,0.004901259206235409
2,0,19,0.42484948,-0.28200564,0.038719937,3.375,-0.002316381549462676,0.0010586947901174426,0.004816853906959295
2,0,20,0.4238709,-0.28209913,0.038134303,2.4375,-0.0021563717164099216,0.0010672020725905895,0.004736611619591713
2,0,21,0.42424193,-0.2829253,0.039152455,3.0625,-0.002023114124312997,0.0010668657487258315,0.004665509797632694
2,0,22,0.42508698,-0.28142476,0.03841702,2.0625,-0.0020854363683611155,0.0010535897454246879,0.004679226782172918
2,0,23,0.4251228,-0.28160813,0.038027294,3.0,-0.0019782891031354666,0.0009290602756664157,0.004669679794460535
2,1,0,0.4229317,-0.28226548,0.037485454,2.625,-0.0018272679299116135,0.0009374123183079064,0.004554123617708683
2,1,1,0.42211634,-0.28227982,0.037368532,2.25,-0.0016851146938279271,0.0009546285145916045,0.004429606720805168
2,1,2,0.42298162,-0.28308296,0.037925474,3.25,-0.0015785394934937358,0.0009317914373241365,0.004292065277695656
2,1,3,0.42320958,-0.2827408,0.037682068,2.3125,-0.0015520319575443864,0.0009185884264297783,0.004323592875152826
2,1,4,0.42370105,-0.2839523,0.03729403,2.625,-0.0015165569493547082,0.0009185500093735754,0.004314864054322243
2,1,5,0.42426524,-0.284336,0.037339814,1.9375,-0.001543042715638876,0.0008874897030182183,0.004327862057834864
2,1,6,0.42473665,-0.28496733,0.037472222,2.375,-0.0016318409470841289,0.0008523117285221815,0.004416763782501221
2,1,7,0.4257208,-0.28657332,0.038050633,3.0625,-0.0016496207099407911,0.0008567372569814324,0.004412341862916946
2,1,8,0.425144,-0.28536206,0.03791038,2.625,-0.0015607948880642653,0.000874282734002918,0.004358968697488308
2,1,9,0.42652166,-0.2845889,0.037590217,2.0,-0.0015250849537551403,0.0007627465529367328,0.004265683237463236
2,1,10,0.42770588,-0.28362933,0.03699691,2.8125,-0.0015606289962306619,0.0007316903211176395,0.0042791771702468395
2,1,11,0.42674863,-0.28468636,0.036549464,2.9375,-0.0015251260483637452,0.0007229151669889688,0.004305938724428415
2,1,12,0.42703626,-0.28457937,0.035986315,2.0,-0.0015074422117322683,0.0007672840729355812,0.004288211930543184
2,1,13,0.4253753,-0.28475314,0.03591733,2.375,-0.0015251404838636518,0.0007361519383266568,0.0042837136425077915
2,1,14,0.42784443,-0.28556082,0.03463307,2.5,-0.0013296151300892234,0.0007533599273301661,0.00415009493008256
2,1,15,0.4319907,-0.2848347,0.032549173,2.4375,-0.0012052587699145079,0.000797511893324554,0.004078851081430912
2,1,16,0.43450767,-0.28479993,0.031461515,2.0,-0.0011784497182816267,0.0007620616815984249,0.004105099942535162
2,1,17,0.43722,-0.28500167,0.031693757,2.0,-0.001276168623007834,0.0007268319604918361,0.004185224883258343
2,1,18,0.4411892,-0.28959122,0.029793259,2.3125,-0.001373979146592319,0.0007272034999914467,0.004274385049939156
2,1,19,0.44213057,-0.28951684,0.030846605,2.625,-0.0013117894995957613,0.0007977471686899662,0.00414080498740077
2,1,20,0.4421153,-0.28798035,0.030161852,2.4375,-0.0011785038514062762,0.0007574310875497758,0.004065321758389473
2,1,21,0.4417086,-0.28800127,0.030512854,2.25,-0.0011339443735778332,0.0006906344788148999,0.004033998120576143
2,1,22,0.4407752,-0.28859055,0.030369332,2.625,-0.0010007864329963923,0.0007035558810457587,0.003932081628590822
2,1,23,0.43970132,-0.28779656,0.029963845,1.9375,-0.0009652831358835101,0.0007254465017467737,0.003847715212032199
1,0,0,0.4422277,-0.28768787,0.027620584,7.0625,-0.0009207501425407827,0.0006674795877188444,0.0037986047100275755
1,0,1,0.44362846,-0.28620046,0.024176309,6.125,-0.0006186196696944535,0.0005730537814088166,0.0035097699146717787
1,0,2,0.4435513,-0.2885271,0.025102286,6.5,-0.0004586727009154856,0.0005323890363797545,0.0033185924403369427
1,0,3,0.44589055,-0.2890203,0.025834322,6.25,-0.00016553884779568762,0.0005270172841846943,0.0030387467704713345
1,0,4,0.44910336,-0.2888717,0.026117938,4.25,-4.116642230655998e-05,0.0004953046445734799,0.0028386861085891724
1,0,5,0.45187935,-0.28914788,0.025738185,5.375,2.1010513592045754e-05,0.0004908233531750739,0.002825475763529539
1,0,6,0.4646599,-0.2855575,0.018267812,6.0625,0.00013648431922774762,0.0004948529531247914,0.002678900258615613
1,0,7,0.46404675,-0.28388974,0.016155021,6.0,7.42815391276963e-05,0.00037479467573575675,0.0026476567145437002
1,0,8,0.46501914,-0.2852462,0.014756739,4.125,0.00033186288783326745,0.00022755311510991305,0.002412138506770134
1,0,9,0.46788463,-0.29185623,0.015063175,3.0625,0.0003495661949273199,0.0002140868891729042,0.0023539834655821323
1,0,10,0.46647307,-0.29258814,0.014928327,3.6875,0.00021634828590322286,0.000329544156556949,0.0023360929917544127
1,0,11,0.4660105,-0.29233858,0.013272259,4.25,0.0003317857626825571,0.0002491591440048069,0.0021582329645752907
1,0,12,0.4646975,-0.2911505,0.012652127,3.25,0.0004649957118090242,0.0002444771525915712,0.0020470181480050087
1,0,13,0.4675221,-0.29220954,0.012157974,4.25,0.0006070887902751565,0.0002308499679202214,0.0019003550987690687
1,0,14,0.4689255,-0.2899271,0.011057183,2.5625,0.0006159605691209435,0.0003240295627620071,0.0018424071604385972
1,0,15,0.47594428,-0.29506567,0.010680268,3.5,0.000562588160391897,0.000252978119533509,0.0018600740004330873
1,0,16,0.47897267,-0.2953766,0.008934889,4.5,0.0003849604108836502,0.0003552121634129435,0.001891055959276855
1,0,17,0.47661105,-0.29324335,0.008335946,4.9375,0.0004826588847208768,0.00028378996648825705,0.0017134874360635877
1,0,18,0.47867608,-0.29458368,0.008776998,2.0,0.0005802347441203892,0.00010575190390227363,0.001517902361229062
1,0,19,0.48467988,-0.29623854,0.008635249,2.6875,0.0006424441235139966,0.00014564039884135127,0.001460185507312417
1,0,20,0.48560435,-0.29765138,0.007397248,2.6875,0.0004558288201224059,9.686304110800847e-05,0.001517812255769968
1,0,21,0.48279423,-0.29758313,0.0072711725,2.25,0.000509108416736126,0.00013228922034613788,0.001446643378585577
1,0,22,0.48685893,-0.2983096,0.005100974,3.5,0.0006245825788937509,0.00010979058424709365,0.0012468163622543216
1,0,23,0.4873115,-0.29804504,0.0049050576,1.0,0.0004380138125270605,8.758707554079592e-05,0.001251218724064529
1,1,0,0.48796937,-0.29716662,0.0043201647,2.1875,0.0004646462039090693,0.00010088441922562197,0.0012289510341361165
1,1,1,0.49096128,-0.2994012,0.0026383838,2.5,0.0003313529014121741,1.2049019460391719e-05,0.0012289183214306831
1,1,2,0.4893015,-0.30146518,0.0033663393,2.1875,0.0002869455493055284,6.0844111430924386e-05,0.001180025632493198
1,1,3,0.4900008,-0.3005899,0.0028480168,1.625,0.00028694799402728677,0.00012733698531519622,0.0010689245536923409
1,1,4,0.4910302,-0.30141854,0.0026409656,1.875,0.0003135755250696093,7.845247455406934e-05,0.0010466942330822349
1,1,5,0.49429217,-0.2986814,0.0022353474,1.6875,0.0002514053776394576,8.731722482480109e-05,0.0010289475321769714
1,1,6,0.49369007,-0.3004872,0.0029672468,1.75,0.00012703721586149186,-5.926701305725146e-06,0.001060087000951171
1,1,7,0.4968188,-0.30064735,0.0027673827,1.5625,0.00020698545267805457,5.165477705304511e-05,0.0009135000291280448
1,1,8,0.49531543,-0.29989645,0.002776918,1.8125,0.0001536951313028112,0.0001005645826808177,0.000971216824837029
1,1,9,0.49736047,-0.30016914,0.0018571998,1.125,0.0002691707923077047,6.490103987744078e-05,0.0008380202925764024
1,1,10,0.49868768,-0.299588,0.00077667757,1.875,0.0002158653805963695,5.605503247352317e-05,0.0008824112010188401
1,1,11,0.49960452,-0.3004557,0.0015066972,1.3125,0.00022475759033113718,4.715621253126301e-05,0.0008646928472444415
1,1,12,0.4979459,-0.3000676,0.0012172825,2.1875,0.00028692212072201073,2.0476305508054793e-05,0.0008291316335089505
1,1,13,0.5002026,-0.30093193,0.0021762922,1.25,0.0004467994731385261,2.919710641435813e-05,0.0006336767110042274
1,1,14,0.4996072,-0.30025527,0.0022946603,1.4375,0.0003224742249585688,3.809689587797038e-05,0.0006603639922104776
1,1,15,0.50160974,-0.29917207,0.00071805203,1.0625,0.0004024179943371564,-1.0809360901475884e-05,0.000584893801715225
1,1,16,0.50385684,-0.30123767,0.0011953732,1.5625,0.0004468097467906773,-2.4146173018380068e-05,0.0005626637721434236
1,1,17,0.5057177,-0.3025063,0.0016031497,1.1875,0.0004557281208690256,2.9148408430046402e-05,0.0005626787897199392
1,1,18,0.508662,-0.3025857,0.001205455,1.4375,0.00042021373519673944,4.6924211346777156e-05,0.0005804540705867112
1,1,19,0.51077515,-0.3034044,0.0008147106,1.25,0.0003580090997274965,2.028533890552353e-05,0.0005981987342238426
1,1,20,0.5074483,-0.30330908,0.0009605078,1.5625,0.0002869511372409761,6.027132985764183e-05,0.0006203867960721254
1,1,21,0.50813174,-0.30247223,0.00089427375,1.0625,0.00041128776501864195,3.351709165144712e-05,0.0004515889741014689
1,1,22,0.50712764,-0.3024642,0.0008202849,1.3125,0.00030467045144177973,-5.086082819616422e-05,0.00047380561591126025
1,1,23,0.50514054,-0.2996701,-0.0008340359,1.25,0.00036684624501504004,-4.201230694889091e-05,0.0004027360409963876
0,0,0,0.5061887,-0.3015279,-0.0013891736,3.0625,0.0003312635235488415,-0.00013085291720926762,0.000358301360392943
0,0,1,0.5071389,-0.30263004,-0.00028842688,4.4375,0.00032680894946679473,-0.00010865080548683181,0.0003538377641234547
0,0,2,0.5088203,-0.30332646,0.0007575058,4.8125,0.00035793741699308157,-6.425497849704698e-05,0.0003183339140377939
0,0,3,0.509358,-0.3036102,0.0012346049,2.125,0.00038013129960745573,-7.981062663020566e-05,0.0002805763215292245
0,0,4,0.50913817,-0.30424407,0.0015978852,2.1875,0.0003401729336474091,-6.426910840673372e-05,0.00027391992625780404
0,0,5,0.51083726,-0.30218494,0.0011589008,2.5625,0.0003490933158900589,-8.762838660913985e-06,0.00024950786610133946
0,0,6,0.50911283,-0.30312255,0.0015604312,2.5625,0.000246910349233076,-0.00011090903717558831,0.0002628340444061905
0,0,7,0.50924414,-0.30392995,0.0015615211,3.0625,0.0002735714369919151,-7.540574006270617e-05,0.00017401226796209812
0,0,8,0.5087892,-0.3034177,0.001282169,1.25,0.00022472052660305053,-3.5438402846921235e-05,0.00016512499132659286
0,0,9,0.5122175,-0.30234632,-7.7939185e-05,3.3125,0.00019806958152912557,-4.2105653847102076e-05,0.00013181396934669465
0,0,10,0.5133189,-0.3044383,0.0009971637,2.375,0.00010923259833361953,-5.0976217607967556e-05,0.00022063456708565354
0,0,11,0.5134976,-0.30412158,0.0011544359,1.0625,0.00016253914509434253,6.752150056854589e-06,0.00019399545271880925
0,0,12,0.5144229,-0.30404553,0.0012470807,0.9375,0.00017586311150807887,8.88289406475451e-08,0.0001873347646323964
0,0,13,0.5133183,-0.30395868,0.0010461258,2.4375,0.00013589199807029217,-4.347501089796424e-06,0.0002139843418262899
0,0,14,0.5131342,-0.30298474,0.0010722367,2.0625,0.00022915190493222326,-1.3247215065348428e-05,0.0001340301096206531
0,0,15,0.5128706,-0.30243725,0.00066501816,1.625,0.00015807650925125927,-8.431040623690933e-05,0.00011182469461346045
0,0,16,0.5125474,-0.30420646,0.0009015114,1.5,0.00017584109446033835,-7.320977601921186e-05,9.627833060221747e-05
0,0,17,0.51376283,-0.30301654,0.0010520017,0.75,0.00016252259956672788,-1.1037530384783167e-05,7.851004193071276e-05
0,0,18,0.51555836,-0.3034381,0.00060062576,2.0,0.00017584078887011856,-5.322875585989095e-05,8.961387356976047e-05
0,0,19,0.5143459,-0.30439025,0.00059133605,1.8125,0.0001447593531338498,-2.1536791336984606e-06,0.00011848187568830326
0,0,20,0.51362044,-0.3033534,9.939681e-05,1.5625,0.00022470508702099323,5.779483763035387e-05,4.0753206121735275e-05
0,0,21,0.5156012,-0.30267033,0.00047906477,2.75,0.0002202518080594018,1.559829615871422e-05,3.0015144147910178e-06
0,0,22,0.51523703,-0.3041249,0.0010822578,2.5,0.00010921581269940361,-3.7698169762734324e-05,7.85041120252572e-05
0,0,23,0.5150626,-0.30393648,0.001100419,1.125,6.0374361055437475e-05,4.223878204356879e-05,2.9652705052285455e-05
0,1,0,0.515254,-0.30244187,0.00075125665,1.8125,3.8169357139850035e-05,3.113507045782171e-05,3.187448237440549e-05
0,1,1,0.51544696,-0.30253625,0.0008158199,0.3125,-1.8050834569294238e-06,-5.3252533689374104e-05,3.631637082435191e-05
0,1,2,0.51409465,-0.30407277,0.0008687378,2.25,-2.4011751520447433e-05,-4.8810481530381367e-05,6.296527135418728e-05
0,1,3,0.5161018,-0.30343595,0.00035339568,2.125,9.146102092927322e-05,4.222699863021262e-05,-1.920072827488184e-05
0,1,4,0.5166006,-0.30354717,0.000429285,1.25,-6.256592314457521e-06,-1.773487383616157e-05,5.852305548614822e-05
0,1,5,0.51596,-0.30363294,0.00041811628,1.25,4.70391933049541e-05,-2.4396611479460262e-05,6.074488555896096e-05
0,1,6,0.51613873,-0.30352372,0.00020825201,1.0625,5.592267552856356e-05,-6.6336424424662255e-06,2.9655628168256953e-05
0,1,7,0.51624167,-0.30347726,0.000251433,0.75,4.703754893853329e-05,-2.8840504455729388e-05,1.6331001461367123e-05
0,1,8,0.5162217,-0.30309907,0.00030301034,0.625,3.371504135429859e-05,-2.8840287995990366e-05,2.9655475373147056e-05
0,1,9,0.5156648,-0.3033382,6.788656e-05,1.4375,2.039047649304848e-05,-4.4384534703567624e-05,2.7434749426902272e-05
0,1,10,0.51556087,-0.30327582,6.404169e-05,0.4375,1.5949788576108404e-05,-3.106079020653851e-05,4.075920151080936e-05
0,1,11,0.51492673,-0.30356187,0.0001193613,2.0625,3.3715150493662804e-05,-3.772301715798676e-05,2.9656346669071354e-05
0,1,12,0.51543736,-0.3039852,0.0002824987,0.4375,4.2596897401381284e-05,-4.6606382966274396e-05,-5.874755061086034e-06
0,1,13,0.51511675,-0.3038371,0.00012890727,0.5,1.5949906810419634e-05,-3.106254371232353e-05,5.228511327004526e-06
0,1,14,0.51549023,-0.30478746,0.0002366688,0.75,2.483248317730613e-05,-1.5518386135227047e-05,7.449068561982131e-06
0,1,15,0.5155925,-0.30429724,0.00016504114,0.625,-1.0697104698920157e-05,1.77910624188371e-05,1.4111101336311549e-05
