zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,2,7,-0.38958597,0.039291166,-0.30456942,1.0625,-0.08125908672809601,0.005218025762587786,0.059813063591718674
4,2,8,-0.38808128,-0.0018116493,-0.28637034,0.9375,-0.08136628568172455,0.006176067050546408,0.059958506375551224
4,2,9,-0.4293986,-0.03859517,-0.27677503,1.1875,-0.08140610158443451,0.00800427794456482,0.06032146140933037
4,2,10,-0.46128428,0.02354139,-0.31830487,2.1875,-0.0811099112033844,0.009053983725607395,0.0586748905479908
4,2,11,-0.52162015,0.035272334,-0.2832224,1.1875,-0.08076264709234238,0.004875072743743658,0.05906974896788597
4,2,12,-0.45647103,0.08254911,-0.30364385,1.8125,-0.08028122037649155,0.0037501449696719646,0.05710801109671593
4,2,13,-0.47160304,0.10719126,-0.30415067,0.75,-0.08012386411428452,0.0029589906334877014,0.06069604679942131
4,2,14,-0.44969556,0.08424854,-0.29408526,1.375,-0.08084843307733536,0.0023269832599908113,0.0605488047003746
4,2,15,-0.4322747,0.037380468,-0.2765113,0.8125,-0.08164659887552261,0.004340748302638531,0.06259927898645401
4,2,16,-0.45078,0.047919143,-0.26869205,1.0,-0.0808899849653244,0.004227885976433754,0.0623868852853775
4,2,17,-0.44535244,0.027724952,-0.2645848,0.875,-0.0808510109782219,0.0035922962706536055,0.06140651926398277
4,2,18,-0.42737967,0.024993429,-0.26041523,1.1875,-0.08136992156505585,0.005121193826198578,0.062359437346458435
4,2,19,-0.46618024,0.02135231,-0.2402569,1.1875,-0.08192141354084015,0.005078830290585756,0.06324523687362671
4,2,20,-0.42159283,0.14348681,-0.27385417,1.3125,-0.08231256902217865,0.004614510107785463,0.062060095369815826
4,2,21,-0.447271,0.12936221,-0.2564092,1.0625,-0.08346705138683319,0.002277976833283901,0.0636744350194931
4,2,22,-0.44978362,0.108145766,-0.24519895,1.375,-0.08278317004442215,0.0017116504022851586,0.06090819835662842
4,2,23,-0.4425091,0.075387806,-0.23657742,1.4375,-0.08263824880123138,0.0014354678569361567,0.05962897464632988
4,3,0,-0.42034343,0.08968403,-0.2365414,1.25,-0.08322301506996155,0.003958351910114288,0.05988076701760292
4,3,1,-0.46224892,0.14426845,-0.28697738,1.5,-0.08383505791425705,0.0031200835946947336,0.06182760000228882
4,3,2,-0.44537336,0.13395208,-0.28659296,1.25,-0.08460095524787903,0.002600264037027955,0.06187192350625992
4,3,3,-0.48680216,0.107410334,-0.25600117,1.1875,-0.08495467156171799,0.003199444618076086,0.062379512935876846
4,3,4,-0.5337485,0.07368567,-0.21587385,1.25,-0.08521948754787445,0.004414920695126057,0.061366647481918335
4,3,5,-0.42121255,0.060067814,-0.24760576,1.4375,-0.08478755503892899,0.00543961301445961,0.058914393186569214
4,3,6,-0.42897853,0.035398085,-0.2376021,0.8125,-0.08598524332046509,0.0055269766598939896,0.06277265399694443
4,3,7,-0.51535374,0.010036592,-0.21183676,1.25,-0.0858808159828186,0.005771411117166281,0.062200333923101425
4,3,8,-0.5109325,-0.027164372,-0.20201346,1.1875,-0.08517010509967804,0.006719569675624371,0.05839363485574722
4,3,9,-0.42746887,-0.02510031,-0.24037085,1.3125,-0.08484572172164917,0.007402712479233742,0.05946127697825432
4,3,10,-0.44741133,-0.05409782,-0.24142392,1.0,-0.08597113192081451,0.006138461641967297,0.06291147321462631
4,3,11,-0.48106003,-0.0030678876,-0.2550198,1.4375,-0.08503104001283646,0.006415866781026125,0.06199897453188896
4,3,12,-0.43707252,0.10779892,-0.32215136,0.9375,-0.08517905324697495,0.005538286175578833,0.06097976490855217
4,3,13,-0.47628692,0.09620055,-0.31764078,1.3125,-0.08508594334125519,0.002457504626363516,0.06194426119327545
4,3,14,-0.49721363,0.06808058,-0.29997376,1.1875,-0.08526474237442017,0.004129807464778423,0.060664936900138855
4,3,15,-0.43321076,0.09203967,-0.33813557,1.0,-0.08527391403913498,0.005443526431918144,0.05958675593137741
4,3,16,-0.4208077,0.07799578,-0.33312458,0.9375,-0.08553371578454971,0.004647962749004364,0.06142126023769379
4,3,17,-0.3855546,0.07362466,-0.3257771,1.375,-0.08628807961940765,0.005036110989749432,0.06236837059259415
4,3,18,-0.3544231,0.09329518,-0.32430574,0.875,-0.08645021915435791,0.0056332857348024845,0.06364685297012329
4,3,19,-0.48109585,0.098504916,-0.32108656,0.5,-0.08683709055185318,0.0054400283843278885,0.06440059840679169
4,3,20,-0.5169098,0.08465236,-0.29777843,1.25,-0.08557820320129395,0.004836750216782093,0.06018123775720596
4,3,21,-0.49639514,0.08059762,-0.29779917,2.0,-0.08415011316537857,0.005657165311276913,0.05669128894805908
4,3,22,-0.4573647,-0.01762556,-0.2514338,1.9375,-0.08402114361524582,0.0019366225460544229,0.058357372879981995
4,3,23,-0.47638476,-0.01048534,-0.24849647,0.875,-0.08521351218223572,0.005346881225705147,0.060786325484514236
4,4,0,-0.4924988,-0.04477652,-0.23690863,1.0,-0.08530387282371521,0.004478155169636011,0.06063758209347725
4,4,1,-0.4394462,-0.11684038,-0.22369498,1.375,-0.08511005342006683,0.004936862736940384,0.06037701666355133
4,4,2,-0.45805472,-0.008921561,-0.2872685,1.125,-0.0856655091047287,0.006730362772941589,0.06163724511861801
4,4,3,-0.46661994,-0.060795534,-0.22678435,1.25,-0.08605491369962692,0.0035495231859385967,0.061765603721141815
4,4,4,-0.53024465,-0.03918652,-0.28221077,0.9375,-0.08643017709255219,0.00505337817594409,0.061721719801425934
4,4,5,-0.46795642,-0.009407423,-0.22385976,2.125,-0.08565046638250351,0.005234390031546354,0.059793032705783844
4,4,6,-0.48492223,0.026819525,-0.23269588,1.1875,-0.08694489300251007,0.004753554705530405,0.06327956169843674
4,4,7,-0.44287938,0.05515331,-0.259276,1.3125,-0.08672669529914856,0.004158308729529381,0.0614677332341671
4,4,8,-0.45258477,0.073370494,-0.2560118,0.875,-0.08683378994464874,0.002699807286262512,0.06257116794586182
4,4,9,-0.47741574,0.11785856,-0.2659747,1.125,-0.08689534664154053,0.002358432160690427,0.06249159201979637
4,4,10,-0.47189632,0.09040091,-0.25813213,1.125,-0.08692355453968048,0.0021094579715281725,0.06170634180307388
4,4,11,-0.44159925,0.07933238,-0.26824024,1.25,-0.08753187954425812,0.0037081630434840918,0.06225233152508736
4,4,12,-0.46699545,0.037850194,-0.25617626,0.9375,-0.08766645938158035,0.0038291197270154953,0.06341284513473511
4,4,13,-0.50448024,0.056218762,-0.2693538,1.0625,-0.0873602107167244,0.003968205768615007,0.06190488487482071
4,4,14,-0.44278327,0.06838499,-0.29380602,1.5,-0.08697140216827393,0.003612776519730687,0.060753386467695236
4,4,15,-0.45098704,0.116425134,-0.31153998,1.5625,-0.087317556142807,0.0038511634338647127,0.06309293210506439
4,4,16,-0.45952314,0.117877774,-0.30523288,0.9375,-0.08807916194200516,0.00333989760838449,0.06264541298151016
4,4,17,-0.45539156,0.09638208,-0.30186436,1.1875,-0.08747094869613647,0.0026690131053328514,0.061163581907749176
4,4,18,-0.4494631,0.0845336,-0.30448946,1.625,-0.08777427673339844,0.003909796476364136,0.061240725219249725
4,4,19,-0.4701215,0.07446051,-0.27985716,1.0,-0.08802911639213562,0.0038824540097266436,0.06156277656555176
4,4,20,-0.47718084,0.07324731,-0.26967332,2.0625,-0.08709916472434998,0.0028696407098323107,0.0592268705368042
4,4,21,-0.49045643,0.08036896,-0.26167598,0.9375,-0.08718155324459076,0.004473787732422352,0.059166740626096725
4,4,22,-0.46795744,0.07467448,-0.25325745,1.0625,-0.08683256804943085,0.003152727847918868,0.058639172464609146
4,4,23,-0.41470808,0.08543434,-0.26729244,1.5,-0.08733589202165604,0.003442454384639859,0.06041818484663963
3,0,0,-0.3465577,0.18319477,-0.3641591,5.0,-0.08767575770616531,0.0034509284887462854,0.06289681792259216
3,0,1,-0.3390009,0.13542965,-0.36046833,2.8125,-0.08882217854261398,0.0051766932010650635,0.06804020702838898
3,0,2,-0.48734134,0.2849195,-0.47764575,2.375,-0.08926066756248474,0.012352791614830494,0.07064691185951233
3,0,3,-0.473197,0.2527619,-0.47333246,3.3125,-0.08948766440153122,0.008245643228292465,0.06656192243099213
3,0,4,-0.47703847,0.24236014,-0.47033975,2.5,-0.08969993889331818,0.011358678340911865,0.06754422187805176
3,0,5,-0.4742171,0.23416041,-0.46849933,1.125,-0.08961236476898193,0.0125921331346035,0.06666295975446701
3,0,6,-0.45155382,0.23575445,-0.47029254,2.0625,-0.09001841396093369,0.013230031356215477,0.06765793263912201
3,0,7,-0.4471151,0.24433911,-0.474375,1.1875,-0.09072358906269073,0.013388033024966717,0.07006378471851349
3,0,8,-0.45587525,0.23652469,-0.47217047,0.875,-0.0910700261592865,0.013516752980649471,0.07050938904285431
3,0,9,-0.45965096,0.2446538,-0.4784094,1.0,-0.09094180166721344,0.014169116504490376,0.07021946460008621
3,0,10,-0.45757443,0.2460766,-0.47898063,0.4375,-0.09110867977142334,0.013900542631745338,0.0705292820930481
3,0,11,-0.45664907,0.24939433,-0.47971466,0.6875,-0.09119629859924316,0.013766339048743248,0.07066090404987335
3,0,12,-0.45800176,0.24123006,-0.47740683,1.0625,-0.09119868278503418,0.013695232570171356,0.07034047693014145
3,0,13,-0.45480958,0.24353881,-0.4779807,1.3125,-0.09110261499881744,0.014124097302556038,0.07033650577068329
3,0,14,-0.45400068,0.24113506,-0.47678015,0.75,-0.09139352291822433,0.01434906292706728,0.07082191109657288
3,0,15,-0.46309042,0.24284184,-0.47358522,1.0,-0.09159260988235474,0.014413627795875072,0.07108808308839798
3,0,16,-0.46086043,0.2663654,-0.48334914,0.6875,-0.09167007356882095,0.01447656936943531,0.07062946259975433
3,0,17,-0.46562746,0.26613694,-0.48090255,0.8125,-0.091901034116745,0.013926289975643158,0.07103384286165237
3,0,18,-0.46666774,0.2614888,-0.48013392,0.6875,-0.09201251715421677,0.014042233116924763,0.07137082517147064
3,0,19,-0.47228074,0.26600447,-0.47894996,0.5625,-0.09188615530729294,0.014169679954648018,0.07109767943620682
3,0,20,-0.47530127,0.2694311,-0.4807807,0.625,-0.09183908253908157,0.014073602855205536,0.07110440731048584
3,0,21,-0.4738128,0.26508403,-0.477806,1.0625,-0.09189896285533905,0.013772126287221909,0.07090213149785995
3,0,22,-0.46903872,0.26698202,-0.47750708,0.6875,-0.09196539223194122,0.014234092086553574,0.07135716080665588
3,0,23,-0.47677645,0.26009893,-0.47693294,0.9375,-0.0920894593000412,0.014164641499519348,0.07176179438829422
3,1,0,-0.47604978,0.25978878,-0.47647333,0.4375,-0.09225489944219589,0.014676322229206562,0.07156988978385925
3,1,1,-0.48233432,0.25797176,-0.47553635,0.5,-0.09237693250179291,0.014638273045420647,0.0717284232378006
3,1,2,-0.48044586,0.25971937,-0.47581148,0.5625,-0.09229156374931335,0.014919945038855076,0.07164078950881958
3,1,3,-0.4841293,0.25802365,-0.47573012,0.5625,-0.09240267425775528,0.014638185501098633,0.0717352032661438
3,1,4,-0.4845994,0.2599047,-0.47523472,0.6875,-0.09246077388525009,0.01477902103215456,0.07171174138784409
3,1,5,-0.48192874,0.25718242,-0.47360468,0.5625,-0.09256376326084137,0.014682886190712452,0.07174564898014069
3,1,6,-0.4855469,0.25663742,-0.47122696,0.5,-0.09279302507638931,0.014946618117392063,0.07211338728666306
3,1,7,-0.4838821,0.25487003,-0.47001213,0.5625,-0.09276958554983139,0.014888458885252476,0.07197518646717072
3,1,8,-0.48098916,0.25975776,-0.47399354,0.5,-0.09277599304914474,0.015241740271449089,0.07220778614282608
3,1,9,-0.48326123,0.26435035,-0.47747895,0.5625,-0.09274578094482422,0.01515229418873787,0.07228853553533554
3,1,10,-0.48681474,0.26673424,-0.47697127,0.5625,-0.09283759444952011,0.015121054835617542,0.07252112030982971
3,1,11,-0.4924653,0.2724881,-0.47692412,0.4375,-0.09281416237354279,0.015062832273542881,0.07238294929265976
3,1,12,-0.49236736,0.2751731,-0.4764504,0.4375,-0.09276290237903595,0.014754108153283596,0.07211343944072723
3,1,13,-0.4917053,0.27172428,-0.4756803,0.5,-0.0927605852484703,0.014530590735375881,0.07235967367887497
3,1,14,-0.4954095,0.27135137,-0.47359982,0.25,-0.09283988177776337,0.01487710326910019,0.0725046917796135
3,1,15,-0.4948884,0.27618715,-0.47571924,0.4375,-0.09283988177776337,0.01487710326910019,0.0725046917796135
3,1,16,-0.49588433,0.27369213,-0.4749499,0.3125,-0.09289126843214035,0.014890625141561031,0.07270719856023788
3,1,17,-0.49567524,0.27493078,-0.4753987,0.375,-0.09287221729755402,0.015024672262370586,0.07256904989480972
3,1,18,-0.49744093,0.27892858,-0.4751538,0.5,-0.092910535633564,0.014921749010682106,0.0724540576338768
3,1,19,-0.49807623,0.280883,-0.47657594,0.1875,-0.09303271770477295,0.014774150215089321,0.07243083417415619
3,1,20,-0.49709576,0.27888462,-0.47701523,0.75,-0.0930260643362999,0.014633328653872013,0.07246776670217514
3,1,21,-0.4962636,0.28167778,-0.47765443,0.5,-0.0931546539068222,0.015312928706407547,0.07254845649003983
3,1,22,-0.4948823,0.28167778,-0.47749618,0.1875,-0.09324657917022705,0.015268217772245407,0.07259222865104675
3,1,23,-0.4992841,0.28483704,-0.47729906,0.4375,-0.09327226877212524,0.015274983830749989,0.07269349694252014
3,2,0,-0.49879736,0.28383645,-0.47717726,0.1875,-0.09326799213886261,0.01506907306611538,0.07250469923019409
3,2,1,-0.50364447,0.28468943,-0.47498026,0.3125,-0.09334073215723038,0.015268153510987759,0.07259224355220795
3,2,2,-0.5019184,0.28641555,-0.47572678,0.1875,-0.09339232742786407,0.015261387452483177,0.07251157611608505
3,2,3,-0.50150096,0.28599814,-0.475316,0.1875,-0.09338559210300446,0.015127256512641907,0.07264289259910583
3,2,4,-0.49889213,0.28509396,-0.47426406,0.3125,-0.09338777512311935,0.015178725123405457,0.07269352674484253
3,2,5,-0.49759245,0.2831888,-0.4738455,0.375,-0.09358484297990799,0.015288447961211205,0.07290294766426086
3,2,6,-0.49951243,0.28286672,-0.4744096,0.6875,-0.09365758299827576,0.015487605705857277,0.07299043983221054
3,2,7,-0.5022912,0.28284037,-0.47401482,0.3125,-0.09365542978048325,0.015525504015386105,0.07283159345388412
3,2,8,-0.5045282,0.28331828,-0.4735489,0.1875,-0.0936533734202385,0.01546043623238802,0.07259215414524078
3,2,9,-0.5032324,0.28423944,-0.47343227,0.1875,-0.09363210201263428,0.01554986834526062,0.07249775528907776
3,2,10,-0.5037943,0.28626615,-0.4743588,0.125,-0.09370262920856476,0.015511898323893547,0.07264278829097748
3,2,11,-0.50383586,0.28538048,-0.47389558,0.4375,-0.09374747425317764,0.015370979905128479,0.07269342243671417
3,2,12,-0.50136286,0.28606582,-0.4737221,0.1875,-0.0937371775507927,0.015717800706624985,0.07285220175981522
3,2,13,-0.50243044,0.28739688,-0.47497642,0.375,-0.09384001791477203,0.015744948759675026,0.07325734198093414
3,2,14,-0.5027762,0.28705114,-0.47476906,0.0625,-0.09383785724639893,0.015782823786139488,0.07310536503791809
3,2,15,-0.50246286,0.2876755,-0.47482124,0.1875,-0.09384012222290039,0.01582753099501133,0.07306162267923355
3,2,16,-0.50250375,0.29189587,-0.47471935,0.375,-0.09388715028762817,0.01573810540139675,0.07316292822360992
3,2,17,-0.504173,0.29254982,-0.47494322,0.25,-0.09391075372695923,0.01559036411345005,0.07312610745429993
3,2,18,-0.507275,0.2930054,-0.47388977,0.125,-0.09388504177331924,0.015583550557494164,0.0730317160487175
3,2,19,-0.50730556,0.29218197,-0.47394356,0.125,-0.09385941177606583,0.015473730862140656,0.07284293323755264
3,2,20,-0.50743794,0.29158276,-0.47396496,0.125,-0.0938851609826088,0.015569929964840412,0.07284293323755264
3,2,21,-0.50461316,0.2944585,-0.47401625,0.3125,-0.093885138630867,0.015666136518120766,0.07283604145050049
3,2,22,-0.50719047,0.29348466,-0.47452307,0.375,-0.09400047361850739,0.015397846698760986,0.07313300669193268
3,2,23,-0.5075233,0.2917184,-0.47405985,0.1875,-0.09387848526239395,0.015518279746174812,0.07277841866016388
3,3,0,-0.5070812,0.29125807,-0.47383574,0.3125,-0.09388517588376999,0.015755394473671913,0.07273466885089874
3,3,1,-0.5073719,0.29154873,-0.47400132,0.0625,-0.09400500357151031,0.015672720968723297,0.07293722033500671
3,3,2,-0.50696874,0.29195186,-0.47392237,0.125,-0.09400279819965363,0.015621215105056763,0.07288657128810883
3,3,3,-0.50527376,0.2936468,-0.4738164,0.125,-0.09400279819965363,0.015621215105056763,0.07288657128810883
3,3,4,-0.5068998,0.2926757,-0.47384948,0.3125,-0.0940733551979065,0.015487083233892918,0.0730385035276413
3,3,5,-0.5068998,0.2926757,-0.47384948,0.0,-0.09407345950603485,0.015569671057164669,0.07284282147884369
3,3,6,-0.5093522,0.29512814,-0.4737028,0.1875,-0.09407345950603485,0.015569671057164669,0.07284282147884369
3,3,7,-0.5075465,0.2933313,-0.47280493,0.375,-0.09404556453227997,0.015415179543197155,0.07269778102636337
3,3,8,-0.50603634,0.29060635,-0.47227255,0.1875,-0.09411827474832535,0.01552492193877697,0.07288656383752823
3,3,9,-0.5040557,0.28744537,-0.47193286,0.25,-0.09420207142829895,0.015789199620485306,0.07324107736349106
3,3,10,-0.505842,0.28781998,-0.4727402,0.5,-0.09427481144666672,0.015988478437066078,0.07332853972911835
3,3,11,-0.5083468,0.28947526,-0.4702439,0.5625,-0.09418298304080963,0.01612260192632675,0.07318349182605743
3,3,12,-0.50954926,0.29354882,-0.47085533,0.25,-0.09418968111276627,0.016174137592315674,0.073247991502285
3,3,13,-0.50963956,0.29345852,-0.47083747,0.0625,-0.09421098977327347,0.016077876091003418,0.07325491309165955
3,3,14,-0.5089074,0.2941907,-0.47074267,0.125,-0.09418747574090958,0.016122592613101006,0.07320425659418106
3,3,15,-0.5100004,0.29472172,-0.46978915,0.4375,-0.09423451125621796,0.016033150255680084,0.07330557703971863
3,3,16,-0.5102144,0.292805,-0.46938717,0.125,-0.09424356371164322,0.016026323661208153,0.07323198020458221
3,3,17,-0.5112051,0.29545304,-0.47026074,0.25,-0.0942458063364029,0.016167286783456802,0.07318132370710373
3,3,18,-0.5118173,0.29484084,-0.47019577,0.1875,-0.0942649096250534,0.016019487753510475,0.07313065975904465
3,3,19,-0.5118173,0.29484084,-0.47019577,0.0625,-0.0942649096250534,0.016019487753510475,0.07313065975904465
3,3,20,-0.51074046,0.29683378,-0.47071183,0.1875,-0.0942649096250534,0.016019487753510475,0.07313065975904465
3,3,21,-0.5102905,0.2972837,-0.47065273,0.125,-0.09430967271327972,0.015885328873991966,0.07327570021152496
3,3,22,-0.5113913,0.29686832,-0.47114354,0.125,-0.09433318674564362,0.015840623527765274,0.07332636415958405
3,3,23,-0.5094498,0.3032786,-0.47247836,0.375,-0.09430746734142303,0.015833791345357895,0.07322503626346588
3,4,0,-0.5105722,0.30265665,-0.4724394,0.3125,-0.09437140077352524,0.01554509811103344,0.07322503626346588
3,4,1,-0.510661,0.3015402,-0.472131,0.125,-0.09434794634580612,0.015582967549562454,0.07307999581098557
3,4,2,-0.510661,0.3015402,-0.472131,0.0,-0.09439947456121445,0.01577538251876831,0.07307999581098557
3,4,3,-0.5126534,0.29782248,-0.46992478,0.25,-0.09439947456121445,0.01577538251876831,0.07307999581098557
3,4,4,-0.5113452,0.29742798,-0.46999374,0.125,-0.09442978352308273,0.015961026772856712,0.07299250364303589
3,4,5,-0.51079,0.2979832,-0.4699365,0.125,-0.09447906166315079,0.01601254753768444,0.07303626090288162
3,4,6,-0.51242006,0.29720274,-0.47045073,0.25,-0.09450257569551468,0.015967825427651405,0.07308690249919891
3,4,7,-0.5128756,0.2976583,-0.47074077,0.0625,-0.0944768413901329,0.015961019322276115,0.07298559695482254
3,4,8,-0.51172674,0.29650944,-0.4700434,0.1875,-0.09447242319583893,0.01585797779262066,0.07288431376218796
3,4,9,-0.5124192,0.2972019,-0.47041595,0.0625,-0.0945003405213356,0.016012512147426605,0.07302933931350708
3,4,10,-0.51103646,0.2985847,-0.4700906,0.125,-0.09449813514947891,0.01596098765730858,0.07297869771718979
3,4,11,-0.5089113,0.29954052,-0.46975276,0.25,-0.0945451632142067,0.01587154157459736,0.07307999581098557
3,4,12,-0.5097704,0.3015365,-0.47088444,0.125,-0.0946202352643013,0.015923062339425087,0.0731375440955162
3,4,13,-0.5109898,0.3003171,-0.47086042,0.0625,-0.09461802244186401,0.01587153598666191,0.07308689504861832
3,4,14,-0.50865805,0.30264884,-0.4707365,0.0625,-0.09459450840950012,0.0159162487834692,0.07303624600172043
3,4,15,-0.5077607,0.30175146,-0.47097483,0.0625,-0.09461802244186401,0.015871530398726463,0.07308689504861832
3,4,16,-0.51245606,0.30644682,-0.47374398,0.125,-0.09464150667190552,0.01592305302619934,0.07313063740730286
3,4,17,-0.5120905,0.3056276,-0.47416845,0.25,-0.09461580961942673,0.015820002183318138,0.07303624600172043
3,4,18,-0.51340234,0.30490732,-0.47375637,0.125,-0.09466058015823364,0.015871521085500717,0.07307308167219162
3,4,19,-0.51393515,0.30513832,-0.47395965,0.125,-0.09466063976287842,0.015864713117480278,0.07297869771718979
