zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,0,17,0.08341232,-0.08822304,-0.01550042,3.0,-0.03843969479203224,-0.0017760767368599772,0.02908458560705185
4,0,18,0.091559984,-0.079238914,-0.010518422,2.6875,-0.03962403163313866,-0.002406758489087224,0.03180853649973869
4,0,19,0.07182086,-0.106900334,0.020384604,2.625,-0.04166550189256668,-0.004160345997661352,0.03321339190006256
4,0,20,0.10146534,-0.1060271,0.029014748,2.625,-0.04298824071884155,-0.003371965605765581,0.03339499607682228
4,0,21,0.06647559,-0.12280424,0.018742593,2.9375,-0.0440635159611702,-0.0035214077215641737,0.035575781017541885
4,0,22,0.09472428,-0.08815864,0.00820049,2.875,-0.04479624703526497,-0.0025766598992049694,0.036049604415893555
4,0,23,0.08931023,-0.11731303,0.014265634,2.5,-0.04578663036227226,-0.004652096889913082,0.03878256306052208
4,1,0,0.09122253,-0.11384265,0.019073412,2.375,-0.04711257666349411,-0.0024061028379946947,0.039976816624403
4,1,1,0.07556039,-0.1079962,0.0065191165,2.3125,-0.04804345220327377,-0.0037305201403796673,0.04076423496007919
4,1,2,0.043883115,-0.08750718,0.021701828,2.875,-0.04870998114347458,-0.003939145710319281,0.04101854935288429
4,1,3,0.026947489,-0.113583416,0.023278981,2.625,-0.04953397437930107,-0.003860898083075881,0.04036156088113785
4,1,4,-0.01191304,-0.10617469,0.014511186,3.0625,-0.050536155700683594,-0.002601956482976675,0.04118207097053528
4,1,5,-0.022786884,-0.09569382,0.007557181,1.75,-0.050854552537202835,-0.002375268144533038,0.04023843631148338
4,1,6,-0.014959712,-0.09120595,0.010043997,1.6875,-0.05165698379278183,-0.0033553284592926502,0.041364267468452454
4,1,7,-0.028312385,-0.081475906,0.011420072,1.9375,-0.05254647880792618,-0.003360623959451914,0.042803145945072174
4,1,8,-0.035886057,-0.089592025,0.021238225,1.9375,-0.05314314737915993,-0.004175085574388504,0.04331521689891815
4,1,9,-0.0734496,-0.09653793,0.021101346,1.875,-0.05404532700777054,-0.004849008284509182,0.044495806097984314
4,1,10,-0.08373167,-0.08800318,0.009822961,2.0,-0.05415311083197594,-0.004241228103637695,0.04336818307638168
4,1,11,-0.06403015,-0.07825275,-0.006213798,2.4375,-0.05423327535390854,-0.0043506985530257225,0.04297879710793495
4,1,12,-0.064612985,-0.09285769,-0.017813928,2.0,-0.054888010025024414,-0.0048950002528727055,0.044212985783815384
4,1,13,-0.075027786,-0.08293983,-0.019151866,2.125,-0.05572712793946266,-0.0028543248772621155,0.04596187174320221
4,1,14,-0.09940643,-0.045678128,-0.04085558,1.8125,-0.05616181343793869,-0.0027370864991098642,0.04577120393514633
4,1,15,-0.13137817,-0.07606135,-0.05320146,3.3125,-0.056552037596702576,-0.00397267984226346,0.04560630023479462
4,1,16,-0.14211565,-0.1063904,-0.033790704,2.25,-0.056960877031087875,-0.002260790904983878,0.04484431818127632
4,1,17,-0.13666308,-0.09529683,-0.047369782,2.1875,-0.05725478380918503,-0.0011320627527311444,0.04474929720163345
4,1,18,-0.13321233,-0.080529466,-0.05771368,1.625,-0.058004990220069885,-0.001213481300510466,0.04538241773843765
4,1,19,-0.114859425,-0.094454445,-0.055796336,2.3125,-0.058386076241731644,-0.002198529429733753,0.04522902891039848
4,1,20,-0.13240568,-0.067142576,-0.068414085,2.375,-0.05909040942788124,-0.0023009837605059147,0.046162672340869904
4,1,21,-0.14175338,-0.07215995,-0.06376894,2.125,-0.05979915335774422,-0.0026528092566877604,0.04679732397198677
4,1,22,-0.17077544,-0.08964677,-0.069139406,1.5625,-0.06055726110935211,-0.002480501541867852,0.04716140031814575
4,1,23,-0.2031045,-0.08491794,-0.08115723,1.9375,-0.06052831932902336,-0.0021773201879113913,0.04656984657049179
4,2,0,-0.19668819,-0.06706108,-0.09442157,2.625,-0.06072835251688957,-0.0030175948049873114,0.04643522575497627
4,2,1,-0.19985424,-0.07644098,-0.08708644,2.25,-0.061348751187324524,-0.0026400520000606775,0.04676853492856026
4,2,2,-0.20224829,-0.07876692,-0.08412883,2.125,-0.06193217635154724,-0.0016305969329550862,0.04687533900141716
4,2,3,-0.21119541,-0.08699936,-0.08542005,1.9375,-0.06273851543664932,-0.0007686775061301887,0.04682932049036026
4,2,4,-0.21578068,-0.078700766,-0.089491144,2.375,-0.0633322149515152,-0.0007289720233529806,0.048046570271253586
4,2,5,-0.23619342,-0.055832647,-0.10913679,2.375,-0.06369645893573761,-0.0017237026477232575,0.04834520444273949
4,2,6,-0.24208802,-0.07006765,-0.0979233,1.625,-0.06432273983955383,-0.002722853561863303,0.04918890818953514
4,2,7,-0.20987336,-0.041950986,-0.11473392,2.0625,-0.0644461065530777,-0.0021502880845218897,0.04904372617602348
4,2,8,-0.21531929,-0.034670837,-0.12047338,1.4375,-0.06470339745283127,-0.0030165959615260363,0.05064397305250168
4,2,9,-0.21529657,-0.04194458,-0.11701802,1.5,-0.06514599174261093,-0.0033196585718542337,0.051519136875867844
4,2,10,-0.23924519,-0.04191681,-0.12642081,2.625,-0.06518696993589401,-0.0029486906714737415,0.05172909423708916
4,2,11,-0.26035458,-0.05308729,-0.12454891,2.0,-0.0657011941075325,-0.0026603725273162127,0.05181713402271271
4,2,12,-0.23924206,-0.06296329,-0.12213508,1.125,-0.06570880115032196,-0.0026123046409338713,0.051884397864341736
4,2,13,-0.22324525,-0.045151908,-0.1393932,1.375,-0.06616230309009552,-0.0020854619797319174,0.05264073982834816
4,2,14,-0.231946,-0.024089491,-0.14991292,1.9375,-0.06640657037496567,-0.002932961331680417,0.053350839763879776
4,2,15,-0.24049939,-0.021267723,-0.14691158,1.625,-0.06672345846891403,-0.0036487840116024017,0.05352863669395447
4,2,16,-0.22905418,-0.018658057,-0.15576853,1.25,-0.06732403486967087,-0.002526702359318733,0.05425780639052391
4,2,17,-0.24516316,-0.041090436,-0.13863984,1.0,-0.06733758002519608,-0.0026721965987235308,0.05448014289140701
4,2,18,-0.2521602,-0.055735596,-0.14006019,1.6875,-0.06745755672454834,-0.00145773496478796,0.05344980210065842
4,2,19,-0.27415693,-0.06697192,-0.13630389,1.4375,-0.06776341795921326,-0.00047136569628492,0.053877320140600204
4,2,20,-0.2942671,-0.07392147,-0.12626362,1.9375,-0.06747796386480331,-0.0006456621340475976,0.05271831899881363
4,2,21,-0.29725248,-0.077128515,-0.13311799,1.75,-0.06752187758684158,0.0001034292799886316,0.052081577479839325
4,2,22,-0.33529568,-0.063037,-0.14036196,2.375,-0.06788907945156097,0.0002695791481528431,0.052222754806280136
4,2,23,-0.28388643,-0.05173355,-0.1605973,1.5625,-0.06856057047843933,-0.000800950510893017,0.05170005187392235
4,3,0,-0.2980125,-0.08430253,-0.15211073,1.375,-0.06945398449897766,-0.0012630738783627748,0.05404607579112053
4,3,1,-0.29812747,-0.07323823,-0.16220257,1.6875,-0.06964363157749176,-0.00020599256095010787,0.05375559255480766
4,3,2,-0.30693585,-0.059206944,-0.17735483,1.4375,-0.06971171498298645,-0.0007322687306441367,0.05424158647656441
4,3,3,-0.29341304,-0.054092992,-0.18066394,1.875,-0.07019786536693573,-0.0006123858038336039,0.05440380796790123
4,3,4,-0.3021289,-0.066071846,-0.17459641,1.25,-0.07057174295186996,-0.0004850456025451422,0.055035244673490524
4,3,5,-0.30007544,-0.047407668,-0.17181359,1.75,-0.07062888145446777,-0.00015894263924565166,0.05523822456598282
4,3,6,-0.28683487,-0.026054041,-0.17912903,1.4375,-0.07086590677499771,-0.000869534385856241,0.055565427988767624
4,3,7,-0.2947561,-0.021580752,-0.17725664,1.4375,-0.07143712788820267,-0.0018099811859428883,0.05654851347208023
4,3,8,-0.30626348,-0.013136413,-0.17915219,1.0625,-0.07161980122327805,-0.0014370398130267859,0.05648786947131157
4,3,9,-0.3219228,-0.013383385,-0.17416292,1.4375,-0.0714346393942833,-0.0016988709103316069,0.05578625947237015
4,3,10,-0.3014824,-0.025029011,-0.17656156,1.8125,-0.07136859744787216,-0.0019434986170381308,0.05510271340608597
4,3,11,-0.2921829,-0.015794642,-0.18628737,2.0625,-0.07133927941322327,-0.0010189249878749251,0.05534569174051285
4,3,12,-0.32059106,-0.009233906,-0.19301689,1.875,-0.07151661068201065,-0.0009523972985334694,0.055988211184740067
4,3,13,-0.3042205,-0.00862082,-0.19489472,1.3125,-0.07168888300657272,-0.0010281754657626152,0.055248066782951355
4,3,14,-0.32820424,-0.010706097,-0.20326647,1.125,-0.0720677599310875,-0.0006743916892446578,0.05652259662747383
4,3,15,-0.3338571,-0.015571119,-0.20046206,1.5,-0.07237723469734192,-0.0010317040141671896,0.05693104863166809
4,3,16,-0.33612883,-0.027985204,-0.18220615,1.75,-0.07250678539276123,-0.0007882975623942912,0.05682019144296646
4,3,17,-0.3626002,-0.01618329,-0.2053103,1.75,-0.0728871077299118,-8.81188825587742e-05,0.056689001619815826
4,3,18,-0.3781299,-0.029997982,-0.19291161,1.75,-0.07309503108263016,-0.000775141001213342,0.056498028337955475
4,3,19,-0.3376413,-0.002820605,-0.21241742,1.5625,-0.07296539098024368,-0.00038325958303175867,0.05490981787443161
4,3,20,-0.34427205,0.0006664939,-0.20824574,1.8125,-0.07353191077709198,-0.0015243464149534702,0.05657115578651428
4,3,21,-0.3599011,-0.044157207,-0.20173012,2.1875,-0.07379224896430969,-0.0006848672055639327,0.05615678057074547
4,3,22,-0.35495326,-0.035141405,-0.20466205,1.375,-0.07370041310787201,0.001650988357141614,0.05533851310610771
4,3,23,-0.34529927,-0.03326548,-0.21082388,1.8125,-0.07396239787340164,0.0010347379138693213,0.05594160780310631
4,4,0,-0.35100484,-0.018273104,-0.21324605,1.3125,-0.07435000687837601,0.0008567176992073655,0.05699465051293373
4,4,1,-0.34971535,-0.016473314,-0.21606767,1.375,-0.0744929388165474,0.0008238363079726696,0.05674833804368973
4,4,2,-0.3693325,-0.035826016,-0.21337454,1.4375,-0.07447604089975357,0.0007606188300997019,0.05674833804368973
4,4,3,-0.3662481,-0.036132075,-0.21126501,1.625,-0.07425019890069962,0.0008840547525323927,0.0564398430287838
4,4,4,-0.3716163,-0.03206545,-0.21214516,1.25,-0.07479654252529144,0.0015017816331237555,0.05707355588674545
4,4,5,-0.3788494,-0.046287667,-0.2095351,1.25,-0.07468395680189133,0.0014909885358065367,0.05690069869160652
4,4,6,-0.37472454,-0.05094095,-0.21234973,0.875,-0.07483038306236267,0.0019475821172818542,0.05743588134646416
4,4,7,-0.36886987,-0.036704063,-0.22002117,2.0625,-0.0749814361333847,0.0019991302397102118,0.05778610706329346
4,4,8,-0.35387656,-0.033655655,-0.23304279,1.625,-0.07543247938156128,0.0018234687158837914,0.05839987099170685
4,4,9,-0.36043411,-0.03195234,-0.22428314,1.3125,-0.07573969662189484,0.0017579883569851518,0.05888740345835686
4,4,10,-0.37337843,-0.035857,-0.2233503,1.375,-0.07603282481431961,0.001838011434301734,0.058954235166311264
4,4,11,-0.35047853,-0.03057611,-0.23437904,1.6875,-0.0761193186044693,0.0019385380437597632,0.05879862233996391
4,4,12,-0.3671346,-0.006885002,-0.24417084,1.25,-0.07644571363925934,0.001733548124320805,0.059597376734018326
4,4,13,-0.36468607,0.0038434388,-0.24761598,1.4375,-0.07664201408624649,0.0011619102442637086,0.05901150777935982
4,4,14,-0.37618566,0.016702952,-0.25628316,0.8125,-0.07694768905639648,0.0008308502729050815,0.05987532064318657
4,4,15,-0.3881378,-0.002054997,-0.24966177,1.5,-0.07698460668325424,0.0004942354280501604,0.059784285724163055
4,4,16,-0.39324382,0.02233938,-0.2611083,1.625,-0.07695353776216507,0.001430403790436685,0.05908232554793358
4,4,17,-0.39139596,0.045880947,-0.2667584,1.5,-0.0767614021897316,0.000515027844812721,0.058619238436222076
4,4,18,-0.38772753,0.03600844,-0.26848698,2.0,-0.07713433355093002,-0.00041822754428721964,0.05920659005641937
4,4,19,-0.4094176,0.016917514,-0.24432977,1.4375,-0.07704806327819824,0.00030402548145502806,0.058897264301776886
4,4,20,-0.40127555,-0.0048722154,-0.24141292,1.875,-0.07706021517515182,0.001038077869452536,0.05779296159744263
4,4,21,-0.40684047,-0.015354542,-0.23628978,1.25,-0.07701732963323593,0.0016518464544788003,0.05774660408496857
4,4,22,-0.39264548,-0.0020179907,-0.24967766,1.8125,-0.07695643603801727,0.001453288015909493,0.0573367178440094
4,4,23,-0.3841206,0.016573824,-0.25087038,0.5,-0.07704145461320877,0.0009964786004275084,0.05792054906487465
4,5,0,-0.38663372,-0.004122733,-0.24022815,0.9375,-0.07706430554389954,0.0005703179631382227,0.05822787433862686
4,5,1,-0.38882682,-0.00019275172,-0.23781039,1.5625,-0.07731042802333832,0.0009214132442139089,0.05864227935671806
4,5,2,-0.38568017,-0.021472922,-0.23035435,1.8125,-0.07756636291742325,0.0011873397743329406,0.058616284281015396
4,5,3,-0.3817917,-0.010246076,-0.22937931,1.3125,-0.0777859091758728,0.0019832865800708532,0.058979541063308716
4,5,4,-0.38848138,0.016199682,-0.23572612,1.125,-0.07799147069454193,0.001581187709234655,0.05916496738791466
4,5,5,-0.39418283,0.034309436,-0.25390285,1.6875,-0.07810859382152557,0.0007829139940440655,0.05903521180152893
4,5,6,-0.37947717,0.027530722,-0.25728047,1.125,-0.07841696590185165,-7.786633068462834e-05,0.05970047786831856
4,5,7,-0.38723606,0.023092514,-0.24611802,1.5,-0.07836608588695526,0.0005150775541551411,0.06008930504322052
4,5,8,-0.39183477,0.021863163,-0.23909156,1.375,-0.0783708393573761,0.0007991548627614975,0.05986607447266579
4,5,9,-0.39547208,0.013535526,-0.22922684,1.3125,-0.07811586558818817,0.0007427568780258298,0.059274669736623764
4,5,10,-0.3909675,0.01861303,-0.23366427,2.125,-0.0780436247587204,0.0019510051934048533,0.05863751098513603
4,5,11,-0.36451074,0.032991797,-0.24743238,1.3125,-0.07830315828323364,0.0016866469522938132,0.05875604227185249
4,5,12,-0.36624274,0.054577474,-0.25497472,0.9375,-0.07839833199977875,0.0011821625521406531,0.05933426693081856
4,5,13,-0.36197212,0.050827492,-0.2550084,1.75,-0.07877843081951141,0.0003992343263234943,0.05976082384586334
4,5,14,-0.37702814,0.038302075,-0.24856806,0.9375,-0.07898398488759995,0.0008792798034846783,0.060396552085876465
4,5,15,-0.3853991,0.023373129,-0.23776592,1.5625,-0.0788329616189003,0.0013503795489668846,0.05957222729921341
4,5,16,-0.402736,0.010146048,-0.23998427,1.1875,-0.0790330171585083,0.0019714711233973503,0.059182118624448776
4,5,17,-0.41141436,0.049755756,-0.26022324,1.4375,-0.07908501476049423,0.002524275565519929,0.058633577078580856
4,5,18,-0.41042113,0.035755273,-0.2558963,1.5,-0.07900350540876389,0.0012485521147027612,0.05849454179406166
4,5,19,-0.42538354,0.0294685,-0.2557275,1.125,-0.07916612178087234,0.002107881708070636,0.058601971715688705
4,5,20,-0.42366493,0.026382966,-0.25225535,1.25,-0.07894265651702881,0.001804580446332693,0.05831648036837578
4,5,21,-0.42392704,0.023972534,-0.25245684,1.4375,-0.07907058298587799,0.00252861762419343,0.05831049010157585
4,5,22,-0.40678963,0.0027437003,-0.2560274,1.125,-0.07919812947511673,0.0028378984425216913,0.058217570185661316
4,5,23,-0.40336588,0.012844309,-0.2623179,1.1875,-0.07918501645326614,0.003428154159337282,0.05856231600046158
4,6,0,-0.4102367,0.0052049095,-0.26150572,1.6875,-0.07933922857046127,0.002639195416122675,0.059177566319704056
4,6,1,-0.3915546,0.020694388,-0.26508728,1.1875,-0.07931245863437653,0.002426848514005542,0.05933881923556328
4,6,2,-0.39225638,0.015509382,-0.26023498,0.8125,-0.07937201857566833,0.002216496504843235,0.05980031192302704
4,6,3,-0.39108098,0.023707196,-0.26182112,1.125,-0.0793943703174591,0.0022647350560873747,0.05958790332078934
4,6,4,-0.39374417,0.01933826,-0.25847614,1.0,-0.07947414368391037,0.0019594531040638685,0.05979947745800018
4,6,5,-0.43683076,-0.029758483,-0.24251068,1.8125,-0.07962876558303833,0.00216796831227839,0.05987408012151718
4,6,6,-0.44975597,-0.042632096,-0.23405574,1.125,-0.07929188758134842,0.0033772357273846865,0.05863381177186966
4,6,7,-0.42888492,-0.038126737,-0.2430027,1.4375,-0.07908298820257187,0.0034448024816811085,0.05794241651892662
4,6,8,-0.3990781,-0.007267107,-0.2646881,1.25,-0.07943481206893921,0.003043045522645116,0.0587109699845314
4,6,9,-0.40698972,0.014641954,-0.27195764,1.1875,-0.0796845331788063,0.0023867611307650805,0.05941706895828247
4,6,10,-0.40375492,0.024387453,-0.2731666,1.3125,-0.07966253161430359,0.0018485753098502755,0.059430189430713654
4,6,11,-0.40400386,0.023205178,-0.27204108,1.3125,-0.07975591719150543,0.0015935744158923626,0.059434302151203156
4,6,12,-0.3995089,0.033781875,-0.27717495,1.25,-0.07992320507764816,0.0017777536995708942,0.05935853347182274
4,6,13,-0.41159102,0.048990507,-0.2910984,1.6875,-0.08016692847013474,0.0013368362560868263,0.059931233525276184
4,6,14,-0.44329605,0.04634437,-0.2844116,2.125,-0.08012708276510239,0.001104127150028944,0.05975355952978134
4,6,15,-0.43746933,0.022320734,-0.27816358,1.375,-0.07992983609437943,0.0014190728543326259,0.05823544040322304
4,6,16,-0.4271022,0.017120337,-0.2723624,1.8125,-0.08034633845090866,0.002559287240728736,0.05856139585375786
4,6,17,-0.42850554,0.008025509,-0.26941916,0.875,-0.08074620366096497,0.0029017336200922728,0.05905051529407501
4,6,18,-0.42397875,0.026897889,-0.27215326,1.5,-0.08067478239536285,0.0036806189455091953,0.05860408395528793
4,6,19,-0.41571137,0.041381493,-0.2793673,1.625,-0.08093321323394775,0.003421316621825099,0.0588134229183197
4,6,20,-0.41213042,0.03583916,-0.27578092,1.25,-0.08121656626462936,0.0022110468707978725,0.05977526307106018
4,6,21,-0.42451864,0.03577261,-0.28143722,1.4375,-0.08137702196836472,0.0027754944749176502,0.06024082005023956
4,6,22,-0.39934474,0.039338827,-0.28209147,1.0625,-0.08126047253608704,0.0030063847079873085,0.0601201131939888
4,6,23,-0.40725392,0.02236648,-0.27379194,1.375,-0.08145109564065933,0.0028506163507699966,0.06099759414792061
3,0,0,-0.40303856,0.06487875,-0.30480298,4.8125,-0.08140558004379272,0.003649146528914571,0.06061309948563576
3,0,1,-0.40129456,0.06077466,-0.3080376,3.6875,-0.08168371766805649,0.004126378800719976,0.06205417215824127
3,0,2,-0.38280338,0.06823607,-0.31773362,4.3125,-0.08192340284585953,0.0057632289826869965,0.0623515322804451
3,0,3,-0.3848131,0.08589678,-0.33440423,3.375,-0.08226410299539566,0.006234109401702881,0.06303557753562927
3,0,4,-0.37487164,0.08015846,-0.33455184,3.0625,-0.08246175944805145,0.006340246181935072,0.06341205537319183
3,0,5,-0.37749115,0.09457899,-0.3415341,2.625,-0.08268922567367554,0.0073533314280211926,0.06386295706033707
3,0,6,-0.37499085,0.09577874,-0.34553292,2.875,-0.08281869441270828,0.006950855255126953,0.06429716944694519
3,0,7,-0.37614754,0.090058036,-0.34389272,3.8125,-0.08297175914049149,0.007584076374769211,0.0645170733332634
3,0,8,-0.38277018,0.10916545,-0.35537884,2.875,-0.08305621147155762,0.008491984568536282,0.06459080427885056
3,0,9,-0.38406953,0.11513295,-0.35994866,2.625,-0.08328262716531754,0.00779255386441946,0.06485134363174438
3,0,10,-0.38799205,0.13942707,-0.3758933,2.625,-0.08344096690416336,0.008164993487298489,0.0652284026145935
3,0,11,-0.40000078,0.1545686,-0.39380655,2.6875,-0.08359600603580475,0.0076359775848686695,0.0654214471578598
3,0,12,-0.3975518,0.14369872,-0.390009,3.0625,-0.08387076109647751,0.00768624059855938,0.06567388772964478
3,0,13,-0.41360384,0.15865605,-0.3952825,2.625,-0.08424074947834015,0.00908141490072012,0.06609564274549484
3,0,14,-0.40915313,0.15542017,-0.39536035,2.4375,-0.08413784205913544,0.008370854891836643,0.06553052365779877
3,0,15,-0.41521728,0.16443501,-0.40624997,2.4375,-0.08448658883571625,0.009110420942306519,0.06611844897270203
3,0,16,-0.4091275,0.1682928,-0.4072432,1.9375,-0.08467913419008255,0.009398878552019596,0.06639963388442993
3,0,17,-0.4068421,0.1694767,-0.40855074,2.625,-0.08484721183776855,0.009364183060824871,0.06685298681259155
3,0,18,-0.39920408,0.17999302,-0.4102582,2.25,-0.08504937589168549,0.009427408687770367,0.06734210252761841
3,0,19,-0.39882308,0.17374091,-0.40874177,2.4375,-0.0852304995059967,0.009359139949083328,0.06775987148284912
3,0,20,-0.41449314,0.2220114,-0.4404451,2.375,-0.0853370800614357,0.010011546313762665,0.06776656210422516
3,0,21,-0.4163509,0.21674104,-0.43988916,1.75,-0.08554635941982269,0.009426819160580635,0.06760702282190323
3,0,22,-0.4173725,0.2078696,-0.43858773,1.75,-0.08573132753372192,0.010028282180428505,0.06754405796527863
3,0,23,-0.42430383,0.21369436,-0.44550467,1.5625,-0.08602988719940186,0.011108567006886005,0.0674896165728569
3,1,0,-0.41967008,0.2268517,-0.45252955,2.4375,-0.08606845885515213,0.011174535378813744,0.06751471012830734
3,1,1,-0.41943583,0.22408898,-0.45157176,1.8125,-0.08641558885574341,0.011418798938393593,0.06833793967962265
3,1,2,-0.42981118,0.22851074,-0.45737883,2.0,-0.08649134635925293,0.011821252293884754,0.06839916110038757
3,1,3,-0.42977902,0.2304509,-0.458491,0.875,-0.08646467328071594,0.011963934637606144,0.0679381862282753
3,1,4,-0.4278105,0.22580308,-0.45753095,1.0625,-0.08651825040578842,0.011857379227876663,0.06802009791135788
3,1,5,-0.43041965,0.2244938,-0.4570717,2.0625,-0.08658844232559204,0.012270591221749783,0.06822150200605392
3,1,6,-0.42962447,0.22438057,-0.4567564,1.3125,-0.08662889897823334,0.012430462054908276,0.06800154596567154
3,1,7,-0.42781627,0.22361638,-0.45718965,1.4375,-0.08668415248394012,0.01250712014734745,0.0682118609547615
3,1,8,-0.43434036,0.22998343,-0.46423745,1.9375,-0.08682877570390701,0.012637096457183361,0.0684826672077179
3,1,9,-0.4336837,0.22802211,-0.4634519,0.8125,-0.0868786871433258,0.012571006081998348,0.06846197694540024
3,1,10,-0.42928466,0.22857662,-0.46476004,1.5625,-0.08688826858997345,0.012767130509018898,0.06854220479726791
3,1,11,-0.43016633,0.2258305,-0.46346557,1.375,-0.08705466240644455,0.01273944042623043,0.06882288306951523
3,1,12,-0.4284535,0.22770877,-0.464602,1.9375,-0.08706223964691162,0.012820467352867126,0.06885706633329391
3,1,13,-0.42774612,0.2310534,-0.46387485,1.75,-0.08720922470092773,0.012743819504976273,0.06914036720991135
3,1,14,-0.42517552,0.22914234,-0.46287006,1.1875,-0.08723925799131393,0.01258606556802988,0.06918057054281235
3,1,15,-0.42904586,0.2332764,-0.46791434,1.875,-0.08736962825059891,0.012773793190717697,0.06935695558786392
3,1,16,-0.4263636,0.23813514,-0.46885496,1.5625,-0.08749718219041824,0.01293391827493906,0.06958974152803421
3,1,17,-0.4288968,0.2402766,-0.47154233,1.75,-0.08758720010519028,0.012750662863254547,0.06971564143896103
3,1,18,-0.43289527,0.23987272,-0.47178727,1.5625,-0.08767212927341461,0.01283604558557272,0.06978663802146912
3,1,19,-0.4343908,0.2373741,-0.47142574,1.6875,-0.08772850036621094,0.012974541634321213,0.06970904022455215
3,1,20,-0.4335848,0.24257731,-0.47343844,1.375,-0.08775832504034042,0.013162131421267986,0.06965488940477371
3,1,21,-0.43305105,0.24000658,-0.4731606,0.9375,-0.08783473819494247,0.013055574148893356,0.06973467022180557
3,1,22,-0.4316237,0.2407984,-0.4719736,1.125,-0.08785524219274521,0.013330754823982716,0.06977858394384384
3,1,23,-0.4327516,0.24094768,-0.47156858,0.8125,-0.08792932331562042,0.013401271775364876,0.06987961381673813
3,2,0,-0.43260667,0.24055532,-0.47161475,1.0,-0.08791860193014145,0.013375483453273773,0.06975669413805008
3,2,1,-0.4324032,0.23946284,-0.47169203,0.9375,-0.08793500810861588,0.013422397896647453,0.06974206119775772
3,2,2,-0.43407816,0.23954877,-0.47297972,1.0,-0.08798639476299286,0.01346308458596468,0.06985476613044739
3,2,3,-0.43379676,0.23979357,-0.4734132,0.9375,-0.08801130205392838,0.013546356931328773,0.06990087777376175
3,2,4,-0.43436697,0.24560757,-0.47584993,1.25,-0.0880562886595726,0.013533616438508034,0.06994038075208664
3,2,5,-0.43444514,0.24704038,-0.47696772,1.1875,-0.08817331492900848,0.013320457190275192,0.0701109766960144
3,2,6,-0.43788302,0.24595031,-0.47677216,1.375,-0.08823681622743607,0.01324373297393322,0.07016593217849731
3,2,7,-0.4374894,0.24377738,-0.4761385,1.0625,-0.08822750300168991,0.013343707658350468,0.07000499218702316
3,2,8,-0.44079474,0.24971582,-0.48035678,1.5,-0.08823305368423462,0.013537888415157795,0.07004088163375854
3,2,9,-0.44047603,0.24701326,-0.4797031,1.5,-0.08831870555877686,0.013382217846810818,0.0701148733496666
3,2,10,-0.43832445,0.24894667,-0.48017237,1.4375,-0.08839630335569382,0.013595683500170708,0.07020130008459091
3,2,11,-0.44028616,0.25408742,-0.48162064,1.4375,-0.08849828690290451,0.013589511625468731,0.07034402340650558
3,2,12,-0.4397677,0.25404483,-0.4813686,0.5,-0.08856305480003357,0.013764460571110249,0.0703471451997757
3,2,13,-0.44002673,0.25270993,-0.4810634,0.9375,-0.08862008899450302,0.013736824505031109,0.07041674107313156
3,2,14,-0.44060627,0.25451967,-0.48014838,1.3125,-0.0886344462633133,0.013730250298976898,0.07031789422035217
3,2,15,-0.4431783,0.254661,-0.47936094,1.3125,-0.08869562298059464,0.013807402923703194,0.070522241294384
3,2,16,-0.44069877,0.25464907,-0.47863674,0.8125,-0.08874121308326721,0.013933268375694752,0.07050633430480957
