zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,1,16,0.21370949,-0.113827914,0.057824742,2.75,-0.03322283923625946,-0.0038912163581699133,0.031382977962493896
4,1,17,0.21694754,-0.10764892,0.053419385,2.4375,-0.03370826318860054,-0.0035667282063513994,0.03195570409297943
4,1,18,0.20009005,-0.10998745,0.049988642,3.1875,-0.03424388915300369,-0.003606664715334773,0.03248128667473793
4,1,19,0.19122083,-0.11342464,0.052694358,2.9375,-0.03472091630101204,-0.00351232523098588,0.03233623132109642
4,1,20,0.18505758,-0.11527666,0.048870772,2.25,-0.03500896319746971,-0.0035955861676484346,0.03195232152938843
4,1,21,0.17450863,-0.1117681,0.044515833,2.375,-0.03514714911580086,-0.003516415599733591,0.032049596309661865
4,1,22,0.16959506,-0.109424554,0.04331729,2.375,-0.03539154306054115,-0.0036181402392685413,0.03196593374013901
4,1,23,0.15428492,-0.10659361,0.041430693,2.75,-0.03559669107198715,-0.003828261513262987,0.03189412131905556
4,2,0,0.14755762,-0.097186536,0.040535953,2.8125,-0.03577012941241264,-0.0039192549884319305,0.03158051520586014
4,2,1,0.14275283,-0.096214294,0.04060616,3.375,-0.036276184022426605,-0.004664287902414799,0.031777169555425644
4,2,2,0.14675704,-0.10124846,0.04363623,2.0,-0.036810074001550674,-0.004850174766033888,0.031873513013124466
4,2,3,0.14930546,-0.09613702,0.040856317,2.75,-0.03716302663087845,-0.004623605869710445,0.03218735754489899
4,2,4,0.139511,-0.1021613,0.047439016,3.125,-0.03774543106555939,-0.0048522669821977615,0.03270776942372322
4,2,5,0.12728891,-0.10569757,0.05416921,2.0625,-0.03809305652976036,-0.0041869888082146645,0.032472483813762665
4,2,6,0.11822839,-0.11982038,0.05587602,2.875,-0.038220569491386414,-0.004196255933493376,0.032195523381233215
4,2,7,0.11912222,-0.118566066,0.057719707,2.1875,-0.03855521231889725,-0.003490136470645666,0.032307591289281845
4,2,8,0.11555133,-0.11209037,0.053081926,2.4375,-0.03882693871855736,-0.0037026882637292147,0.032463375478982925
4,2,9,0.11746615,-0.101082236,0.046656027,2.5625,-0.039302531629800797,-0.00423777662217617,0.03299913927912712
4,2,10,0.122858055,-0.10818655,0.04624196,2.375,-0.03963055834174156,-0.004975422751158476,0.03337138891220093
4,2,11,0.12833813,-0.11072334,0.046466213,2.9375,-0.040152959525585175,-0.004438058007508516,0.03379758447408676
4,2,12,0.12585215,-0.105295405,0.043559633,2.8125,-0.04054158553481102,-0.004218051675707102,0.03431544452905655
4,2,13,0.13373898,-0.10875231,0.044657536,3.0,-0.04101606085896492,-0.0042667933739721775,0.03483214229345322
4,2,14,0.1285144,-0.11166131,0.044778705,2.6875,-0.04146243631839752,-0.004293663892894983,0.03556254878640175
4,2,15,0.12690002,-0.10489484,0.041453324,3.0,-0.04165474325418472,-0.004015718121081591,0.0354289710521698
4,2,16,0.11584823,-0.10688737,0.03940792,2.75,-0.041894011199474335,-0.003922533709555864,0.03580869361758232
4,2,17,0.111341126,-0.105204344,0.038081728,2.875,-0.042049288749694824,-0.004019171465188265,0.03561480715870857
4,2,18,0.106975205,-0.110870354,0.039284583,2.875,-0.04243999347090721,-0.004243764095008373,0.03580901026725769
4,2,19,0.08748861,-0.120197006,0.036091555,3.75,-0.042641349136829376,-0.0038896820042282343,0.03568187728524208
4,2,20,0.08321801,-0.11463427,0.02943641,2.6875,-0.042814794927835464,-0.003573469817638397,0.03513875603675842
4,2,21,0.08094504,-0.11172067,0.027612468,2.5625,-0.04317774996161461,-0.0036830496974289417,0.03563772514462471
4,2,22,0.07299264,-0.116205946,0.02813597,2.5,-0.04343722388148308,-0.0038379125762730837,0.03592223674058914
4,2,23,0.07650317,-0.11681996,0.026070641,2.25,-0.04372014105319977,-0.004084442742168903,0.036027584224939346
4,3,0,0.07420785,-0.12523118,0.028264847,2.375,-0.043983690440654755,-0.004076310433447361,0.0363861508667469
4,3,1,0.06774221,-0.120634854,0.030361127,2.8125,-0.044369425624608994,-0.0037873447872698307,0.0365687794983387
4,3,2,0.073220275,-0.113558635,0.027818933,2.6875,-0.04465999826788902,-0.003689131233841181,0.0366995669901371
4,3,3,0.05780999,-0.1172543,0.027028868,3.125,-0.04494483396410942,-0.004267089068889618,0.03715601563453674
4,3,4,0.057711598,-0.11898624,0.02534279,2.875,-0.045171137899160385,-0.003928216174244881,0.03700947389006615
4,3,5,0.055964336,-0.11357787,0.023618244,2.1875,-0.045589741319417953,-0.003454549005255103,0.03718266263604164
4,3,6,0.056150477,-0.09749232,0.017348005,2.375,-0.04590693861246109,-0.003934930544346571,0.0374782495200634
4,3,7,0.04383837,-0.10500307,0.018419228,2.5625,-0.046104446053504944,-0.004429319407790899,0.03776510804891586
4,3,8,0.029793706,-0.10175467,0.013282158,2.6875,-0.046313460916280746,-0.003934233915060759,0.03715434670448303
4,3,9,0.033707738,-0.09413698,0.010255738,2.0,-0.0467003770172596,-0.004272921942174435,0.03717711567878723
4,3,10,0.03036935,-0.08717172,0.009384111,1.8125,-0.04698457568883896,-0.004952013026922941,0.03756522387266159
4,3,11,0.027085222,-0.09296139,0.008393861,2.875,-0.047142427414655685,-0.0050447299145162106,0.03737334907054901
4,3,12,0.022981467,-0.09251511,0.008406696,2.625,-0.04728500545024872,-0.005157316569238901,0.037630245089530945
4,3,13,0.032488704,-0.09084465,0.007957344,2.9375,-0.047685906291007996,-0.004921906627714634,0.037774041295051575
4,3,14,0.030974083,-0.09560137,0.009130757,2.4375,-0.04810798168182373,-0.005036498885601759,0.038372788578271866
4,3,15,0.0263712,-0.106273934,0.007500882,2.9375,-0.048302121460437775,-0.004879822954535484,0.03852677717804909
4,3,16,0.024017775,-0.109602585,0.0055644033,2.25,-0.04830373823642731,-0.004656107630580664,0.03845687210559845
4,3,17,0.022252955,-0.110319294,0.009179345,2.875,-0.04853225126862526,-0.004309794865548611,0.03876212239265442
4,3,18,0.02461283,-0.110504255,0.0071250787,2.0,-0.04883606359362602,-0.003924327436834574,0.0390048511326313
4,3,19,0.0266046,-0.107665926,0.008252796,2.4375,-0.04910475015640259,-0.003555480157956481,0.03950536623597145
4,3,20,0.020279968,-0.103107855,0.00011765803,2.5,-0.049500539898872375,-0.0034486770164221525,0.039832282811403275
4,3,21,0.022625167,-0.10108923,-1.0043017e-05,1.9375,-0.04978344962000847,-0.003984212875366211,0.03999778628349304
4,3,22,0.02440159,-0.10622354,-0.0024289005,1.9375,-0.05003248527646065,-0.004249099642038345,0.04034001752734184
4,3,23,0.012828233,-0.11872603,0.0049225083,2.5625,-0.0503266416490078,-0.004086861852556467,0.04085642099380493
4,4,0,0.002976746,-0.108499914,-0.0013344113,2.75,-0.05049450322985649,-0.0034048897214233875,0.040830098092556
4,4,1,0.0013511147,-0.104060516,-0.006341947,1.875,-0.05074314773082733,-0.0038929234724491835,0.04114723950624466
4,4,2,0.0026615958,-0.104742974,-0.0077569624,2.8125,-0.050822313874959946,-0.004059674218297005,0.041226062923669815
4,4,3,0.0046567465,-0.1041335,-0.009311446,2.0625,-0.05109506472945213,-0.004207334481179714,0.041414014995098114
4,4,4,-0.009148789,-0.1172005,0.0027903337,2.0625,-0.051243945956230164,-0.003970656078308821,0.041665948927402496
4,4,5,-0.013546137,-0.1105481,-0.0031764677,2.75,-0.051420558243989944,-0.003101237118244171,0.041160665452480316
4,4,6,-0.015652869,-0.11286686,0.00026399206,3.125,-0.05173015221953392,-0.0033880111295729876,0.04141019284725189
4,4,7,-0.020605722,-0.11534012,-0.0010559194,2.0625,-0.05190270394086838,-0.0036895840894430876,0.041550688445568085
4,4,8,-0.026812375,-0.12481336,-0.0021988288,2.375,-0.05213427171111107,-0.0036181937903165817,0.041561540216207504
4,4,9,-0.03247266,-0.1163574,-0.0018192333,2.4375,-0.052219733595848083,-0.003444137517362833,0.041548725217580795
4,4,10,-0.038787343,-0.115813926,-0.0021395169,1.4375,-0.05231316015124321,-0.0038853324949741364,0.041731465607881546
4,4,11,-0.03756295,-0.113522984,-0.003675617,2.25,-0.05240496248006821,-0.0037893657572567463,0.04177169129252434
4,4,12,-0.038348082,-0.11395814,-0.004256221,2.5625,-0.0525481291115284,-0.003636908018961549,0.04192410409450531
4,4,13,-0.049269937,-0.11373131,-0.005699091,2.0,-0.05296842008829117,-0.0037693576887249947,0.0424981415271759
4,4,14,-0.0535029,-0.10454358,-0.01747437,2.3125,-0.05311236530542374,-0.0036094109527766705,0.04204271733760834
4,4,15,-0.050302137,-0.10387562,-0.02221453,2.3125,-0.05310842767357826,-0.003964429721236229,0.041998956352472305
4,4,16,-0.050112225,-0.11368253,-0.020742323,2.5,-0.053364258259534836,-0.004087090492248535,0.04232753813266754
4,4,17,-0.049855143,-0.114566915,-0.017898781,1.9375,-0.05366436019539833,-0.0031724676955491304,0.04265115410089493
4,4,18,-0.046063054,-0.1042269,-0.02256851,2.1875,-0.053912997245788574,-0.00315949902869761,0.0429781973361969
4,4,19,-0.050287444,-0.110684484,-0.016768944,1.8125,-0.05416944622993469,-0.003929073456674814,0.04308360442519188
4,4,20,-0.05167279,-0.10596681,-0.022019558,1.875,-0.05430492013692856,-0.003649636171758175,0.04302617907524109
4,4,21,-0.048784945,-0.104882926,-0.024927264,2.375,-0.05461489409208298,-0.0038093330804258585,0.043271299451589584
4,4,22,-0.049666278,-0.09767328,-0.02484254,2.5,-0.054726872593164444,-0.003795356722548604,0.04350202530622482
4,4,23,-0.06029319,-0.09844976,-0.028117161,2.625,-0.05490737780928612,-0.003764521796256304,0.04369211941957474
4,5,0,-0.06254912,-0.08951127,-0.032965306,1.625,-0.05500403046607971,-0.003979185130447149,0.04364855960011482
4,5,1,-0.060962636,-0.09142778,-0.03326796,2.3125,-0.055178601294755936,-0.004380825906991959,0.043737392872571945
4,5,2,-0.0745421,-0.10029816,-0.03354623,2.5,-0.05557718500494957,-0.003985053859651089,0.04438294470310211
4,5,3,-0.07407459,-0.09345029,-0.039211616,1.875,-0.055665791034698486,-0.0036816701758652925,0.04451824724674225
4,5,4,-0.07233767,-0.095889136,-0.040110562,2.5625,-0.05591341108083725,-0.003952886443585157,0.04457797110080719
4,5,5,-0.08095144,-0.09802699,-0.036472194,2.125,-0.05627436563372612,-0.0036514296662062407,0.04479186236858368
4,5,6,-0.0878056,-0.09598886,-0.037800524,2.375,-0.05635666102170944,-0.003781140549108386,0.044550541788339615
4,5,7,-0.09174803,-0.09419139,-0.03560451,1.8125,-0.05655894801020622,-0.0037884616758674383,0.04462526738643646
4,5,8,-0.09416756,-0.09038723,-0.035405982,2.3125,-0.05662165582180023,-0.0038313083350658417,0.04452482610940933
4,5,9,-0.09035358,-0.09176703,-0.035842173,1.875,-0.05687594413757324,-0.004297725856304169,0.04467354342341423
4,5,10,-0.100115865,-0.0851504,-0.04245182,1.75,-0.057136889547109604,-0.004159530624747276,0.044927287846803665
4,5,11,-0.09962316,-0.09436268,-0.038175806,2.4375,-0.05706300586462021,-0.004371149465441704,0.044725462794303894
4,5,12,-0.09666645,-0.09191492,-0.038304932,1.875,-0.05724869668483734,-0.00372653198428452,0.04491341486573219
4,5,13,-0.10326588,-0.093757786,-0.039328933,1.9375,-0.057439740747213364,-0.0036995860282331705,0.045314937829971313
4,5,14,-0.100842,-0.08981616,-0.042565897,2.375,-0.05756406486034393,-0.003657753812149167,0.04531082510948181
4,5,15,-0.10174325,-0.08400386,-0.04832254,2.25,-0.0577133446931839,-0.003656623186543584,0.04565634950995445
4,5,16,-0.10198216,-0.09199846,-0.046548054,2.125,-0.05783993750810623,-0.003744242712855339,0.04590858146548271
4,5,17,-0.116318315,-0.10199533,-0.046716675,2.875,-0.05800629034638405,-0.003417197847738862,0.04605189338326454
4,5,18,-0.109650396,-0.09812319,-0.049552076,1.9375,-0.0580066479742527,-0.0032291605602949858,0.04562485218048096
4,5,19,-0.111600205,-0.10435035,-0.049581584,2.1875,-0.058236606419086456,-0.0036398412194103003,0.04592928662896156
4,5,20,-0.110877745,-0.10737975,-0.044658326,1.1875,-0.05841732397675514,-0.0032874667085707188,0.046298857778310776
4,5,21,-0.11457405,-0.097196445,-0.050752196,2.0,-0.05852748453617096,-0.003022503573447466,0.046231113374233246
4,5,22,-0.11539722,-0.0993746,-0.050402883,2.125,-0.05860099941492081,-0.003495360491797328,0.046329088509082794
4,5,23,-0.12352125,-0.09355191,-0.056261364,2.0625,-0.05873653292655945,-0.003418409265577793,0.046264491975307465
4,6,0,-0.12419472,-0.09979045,-0.050416525,2.0625,-0.0587993785738945,-0.0036549074575304985,0.04624057933688164
4,6,1,-0.12864831,-0.100447655,-0.049605682,3.25,-0.058959051966667175,-0.0032400875352323055,0.046345558017492294
4,6,2,-0.13614842,-0.11706065,-0.041357256,2.5,-0.05910419300198555,-0.003207155503332615,0.04625026509165764
4,6,3,-0.14694695,-0.11075477,-0.047749028,2.625,-0.0591520294547081,-0.002490378450602293,0.04594336077570915
4,6,4,-0.14057383,-0.096526116,-0.05186269,2.25,-0.05940226465463638,-0.0029470878653228283,0.04619831219315529
4,6,5,-0.15273243,-0.09962991,-0.054932296,1.625,-0.059692587703466415,-0.0033157686702907085,0.04682915657758713
4,6,6,-0.15125746,-0.09459387,-0.05441997,1.8125,-0.05972765386104584,-0.0030048813205212355,0.04651777818799019
4,6,7,-0.14864363,-0.09304867,-0.05531387,1.6875,-0.059860434383153915,-0.0032974404748529196,0.0467342771589756
4,6,8,-0.14930606,-0.09667365,-0.054269988,2.375,-0.05995836481451988,-0.0034211529418826103,0.04681668058037758
4,6,9,-0.14833647,-0.09987481,-0.055476833,1.5,-0.06032603234052658,-0.0031245846766978502,0.047213781625032425
4,6,10,-0.14218538,-0.09289806,-0.057198707,1.625,-0.060400769114494324,-0.0032266995403915644,0.04733865708112717
4,6,11,-0.14674163,-0.09204751,-0.05782858,2.0625,-0.06058415025472641,-0.003484386019408703,0.047903869301080704
4,6,12,-0.14897607,-0.091464564,-0.05940751,2.375,-0.06056009232997894,-0.0036624129861593246,0.04792453348636627
4,6,13,-0.15888181,-0.08315203,-0.06530429,1.8125,-0.06069393455982208,-0.0037374142557382584,0.048042166978120804
4,6,14,-0.15447713,-0.080796294,-0.067115605,2.4375,-0.06077507883310318,-0.004069692920893431,0.04790068417787552
4,6,15,-0.1667769,-0.0825561,-0.07031522,2.125,-0.060934390872716904,-0.00398509344086051,0.04809712991118431
4,6,16,-0.16281599,-0.08424998,-0.07229714,1.375,-0.06098534166812897,-0.003537942422553897,0.047582220286130905
4,6,17,-0.16519825,-0.08338609,-0.07388543,2.125,-0.061026301234960556,-0.003303184639662504,0.04784394055604935
4,6,18,-0.16711964,-0.08270912,-0.07961829,1.5,-0.06113184243440628,-0.003369236597791314,0.04792945086956024
4,6,19,-0.1585942,-0.07993081,-0.086010195,2.25,-0.06132294237613678,-0.003392493585124612,0.048141226172447205
4,6,20,-0.15897521,-0.08262108,-0.08287257,1.625,-0.06157029792666435,-0.0032905007246881723,0.04858484864234924
4,6,21,-0.1648302,-0.08700734,-0.083753906,1.9375,-0.061630550771951675,-0.0033733099699020386,0.048562947660684586
4,6,22,-0.17015292,-0.07896402,-0.08821408,1.875,-0.06171828508377075,-0.0033733099699020386,0.04855651035904884
4,6,23,-0.17077786,-0.07955134,-0.08940027,2.1875,-0.06185068562626839,-0.0037323827855288982,0.04836016520857811
3,0,0,-0.1519866,-0.075985834,-0.09649356,7.6875,-0.06208590045571327,-0.00342402420938015,0.04880880191922188
3,0,1,-0.13926697,-0.0774483,-0.1006687,6.9375,-0.06288027763366699,-0.001982396235689521,0.05066988989710808
3,0,2,-0.14320938,-0.07422854,-0.10401818,6.625,-0.06366824358701706,-0.0010949703864753246,0.05234765633940697
3,0,3,-0.13875046,-0.04929595,-0.11693653,5.4375,-0.06381313502788544,-0.00044534620246849954,0.05201318860054016
3,0,4,-0.13581274,-0.06087645,-0.11275888,6.8125,-0.06417778134346008,-0.0006108246161602437,0.052844785153865814
3,0,5,-0.13344309,-0.05591938,-0.11664981,6.25,-0.0647318959236145,0.0010064219823107123,0.05299213156104088
3,0,6,-0.12409635,-0.046387546,-0.12551776,6.375,-0.06520546972751617,0.0013505305396392941,0.05378466472029686
3,0,7,-0.11388845,-0.051150072,-0.12568974,5.9375,-0.06588346511125565,0.001502819824963808,0.05522485449910164
3,0,8,-0.11333713,-0.04461434,-0.12910531,5.5,-0.06636497378349304,0.0023362741339951754,0.056239571422338486
3,0,9,-0.11966513,-0.0350263,-0.13839523,6.375,-0.0667903870344162,0.0026542223058640957,0.056422844529151917
3,0,10,-0.12374953,-0.03578859,-0.13993363,3.5625,-0.0672081932425499,0.00290801958180964,0.05679813027381897
3,0,11,-0.1347332,-0.008862083,-0.14960213,6.1875,-0.06725490093231201,0.0031791869550943375,0.056306395679712296
3,0,12,-0.14019874,0.00097439263,-0.15834548,4.625,-0.06730251014232635,0.0023226223420351744,0.05615729093551636
3,0,13,-0.14346167,0.019751413,-0.16766265,4.5625,-0.06761913001537323,0.0024350988678634167,0.05646873265504837
3,0,14,-0.14488721,0.02142792,-0.16897264,5.1875,-0.06782305985689163,0.0018939294386655092,0.05678875371813774
3,0,15,-0.14601754,0.024843948,-0.1753123,4.4375,-0.06800143420696259,0.002188020385801792,0.05686561018228531
3,0,16,-0.14629583,0.027336806,-0.17619254,3.0625,-0.06819871068000793,0.0023008876014500856,0.05705820769071579
3,0,17,-0.14904387,0.031218907,-0.18162446,4.0625,-0.06840582937002182,0.0021921941079199314,0.057513292878866196
3,0,18,-0.1496508,0.026971748,-0.18201378,4.375,-0.06868816912174225,0.002418100368231535,0.05805111303925514
3,0,19,-0.15627289,0.030685399,-0.18513523,4.5625,-0.06894127279520035,0.003270896850153804,0.05834577977657318
3,0,20,-0.15391387,0.03630156,-0.18946011,5.0625,-0.0691017434000969,0.0037512120325118303,0.05836237967014313
3,0,21,-0.15371627,0.039367966,-0.19280918,5.3125,-0.06931731104850769,0.00401617307215929,0.05858864635229111
3,0,22,-0.15739013,0.04621134,-0.19871527,4.6875,-0.06960238516330719,0.004306230694055557,0.05908291041851044
3,0,23,-0.15805076,0.045490302,-0.20005178,4.375,-0.06996561586856842,0.004564774688333273,0.059264667332172394
3,1,0,-0.15837662,0.047251366,-0.20137735,3.3125,-0.07018622010946274,0.00489843962714076,0.059418536722660065
3,1,1,-0.15997404,0.055658676,-0.20705749,3.375,-0.07024265825748444,0.004767386242747307,0.059358857572078705
3,1,2,-0.16459703,0.062689885,-0.21232319,4.8125,-0.07043994963169098,0.004650880116969347,0.05980025976896286
3,1,3,-0.17238,0.06757545,-0.21768256,4.0625,-0.07080001384019852,0.004689205903559923,0.0604802705347538
3,1,4,-0.16982706,0.07252262,-0.21984828,4.0625,-0.07094240188598633,0.004793660249561071,0.060246437788009644
3,1,5,-0.17387375,0.082077496,-0.22453009,4.1875,-0.07121914625167847,0.004890390671789646,0.06075986474752426
3,1,6,-0.17594415,0.08589183,-0.22576314,3.9375,-0.0712742805480957,0.004672552924603224,0.060778770595788956
3,1,7,-0.1831548,0.09219717,-0.22995162,4.1875,-0.07148173451423645,0.004805463831871748,0.06092997267842293
3,1,8,-0.18329725,0.096424446,-0.23326696,4.25,-0.07165089249610901,0.004951471462845802,0.06083812564611435
3,1,9,-0.18167017,0.09768702,-0.23522455,3.6875,-0.07184496521949768,0.005199589300900698,0.061247531324625015
3,1,10,-0.18225601,0.098377235,-0.23592615,3.3125,-0.07198836654424667,0.0054867444559931755,0.06142301484942436
3,1,11,-0.18273154,0.099070735,-0.23859358,4.0,-0.07210364937782288,0.005492103286087513,0.06160378456115723
3,1,12,-0.1956244,0.11311974,-0.24863078,3.75,-0.07224556803703308,0.005777412094175816,0.0618828646838665
3,1,13,-0.19488621,0.11495685,-0.24992763,3.1875,-0.07233711332082748,0.005537847988307476,0.06153808534145355
3,1,14,-0.19495225,0.11672185,-0.25072116,4.125,-0.07243265956640244,0.0057476055808365345,0.061609961092472076
3,1,15,-0.19688183,0.1167187,-0.2539647,3.625,-0.07255397737026215,0.006100097671151161,0.061863917857408524
3,1,16,-0.20086896,0.12278819,-0.25911418,3.9375,-0.07276652753353119,0.006712098140269518,0.061976391822099686
3,1,17,-0.20321985,0.12120817,-0.25943008,3.3125,-0.07295194268226624,0.006585745140910149,0.0621674619615078
3,1,18,-0.21442704,0.12909947,-0.26440936,4.125,-0.07309381663799286,0.006978109013289213,0.06204282119870186
3,1,19,-0.21383794,0.13004667,-0.2663487,2.875,-0.0731903687119484,0.007058555725961924,0.061654169112443924
3,1,20,-0.21322136,0.13164134,-0.26867536,3.0,-0.07334296405315399,0.007188546471297741,0.06181935593485832
3,1,21,-0.215529,0.13439152,-0.2717102,3.25,-0.07349788397550583,0.007299662102013826,0.062065716832876205
3,1,22,-0.21553811,0.13165338,-0.27262038,4.125,-0.07365011423826218,0.00748642859980464,0.06221728026866913
3,1,23,-0.21600324,0.12851906,-0.2731204,3.6875,-0.07380308955907822,0.007946944795548916,0.062241535633802414
3,2,0,-0.21607763,0.12891525,-0.27356717,3.1875,-0.07392005622386932,0.008399288170039654,0.06228939816355705
3,2,1,-0.22549933,0.13480821,-0.2789077,3.0625,-0.07414073497056961,0.008547468110918999,0.0624491348862648
3,2,2,-0.22679794,0.13884881,-0.28153908,3.4375,-0.07416246831417084,0.008383035659790039,0.062104251235723495
3,2,3,-0.22793946,0.14348173,-0.2833721,2.375,-0.07432891428470612,0.008351413533091545,0.06227940320968628
3,2,4,-0.22877374,0.14925408,-0.28605285,3.5625,-0.0743257999420166,0.008250030688941479,0.062179021537303925
3,2,5,-0.23296748,0.15311617,-0.2905776,3.6875,-0.07445865869522095,0.007996969856321812,0.062322285026311874
3,2,6,-0.22974294,0.15117332,-0.28996462,3.25,-0.07456041127443314,0.008038481697440147,0.06230485066771507
3,2,7,-0.22612202,0.1542148,-0.2927846,3.5625,-0.07471629232168198,0.008408436551690102,0.06265062093734741
3,2,8,-0.23931733,0.16529419,-0.30242947,3.9375,-0.07494235783815384,0.008514055982232094,0.06304481625556946
3,2,9,-0.2469935,0.17056912,-0.3090381,2.75,-0.07502057403326035,0.008190454915165901,0.0629173144698143
3,2,10,-0.24896531,0.17367414,-0.31165746,3.625,-0.07509931921958923,0.008312956430017948,0.06274791806936264
3,2,11,-0.24789569,0.17169277,-0.3118121,2.6875,-0.07531685382127762,0.00847333949059248,0.06303142756223679
3,2,12,-0.24835385,0.1710477,-0.31352046,3.4375,-0.07541414350271225,0.008701632730662823,0.06324073672294617
3,2,13,-0.24773693,0.1728986,-0.31402674,2.5625,-0.07554236799478531,0.008809397928416729,0.06335555016994476
3,2,14,-0.24940573,0.16905607,-0.31177014,3.125,-0.07563698291778564,0.008743638172745705,0.06353940069675446
3,2,15,-0.24929233,0.17005655,-0.31161168,2.25,-0.07565116137266159,0.00909336842596531,0.06356950849294662
3,2,16,-0.24817099,0.1684789,-0.3121194,2.75,-0.07565315812826157,0.00911160372197628,0.06349268555641174
